A̱o,Trimestre,Ingresos (miles de pesos),Periodo
2022,4,72443482.99,Oct-Dic 2022
2022,3,64086784.33,Jul-Sept 2022
2022,2,60419500.62,Abr-Jun 2022
2022,1,55219313.01,Ene-Mar 2022
2021,4,45467887.17,Oct-Dic 2021
2021,3,42999944.29,Jul-Sept 2021
2021,2,38239666.63,Abr-Jun 2021
2021,1,36676371.36,Ene-Mar 2021
2020,4,33539702.72,Oct-Dic 2020
2020,3,31997444.53,Jul-Sept 2020
2020,2,32102475.99,Abr-Jun 2020
2020,1,29946216.45,Ene-Mar 2020
2019,4,24169250.7,Oct-Dic 2019
2019,3,21652748.44,Jul-Sept 2019
2019,2,20743117.69,Abr-Jun 2019
2019,1,20207413.77,Ene-Mar 2019
2018,4,16637686.59,Oct-Dic 2018
2018,3,15410980.69,Jul-Sept 2018
2018,2,14319467.46,Abr-Jun 2018
2018,1,13171459.23,Ene-Mar 2018
2017,4,11226127.39,Oct-Dic 2017
2017,3,10065997.86,Jul-Sept 2017
2017,2,9678646.93,Abr-Jun 2017
2017,1,8701201.42,Ene-Mar 2017
2016,4,7483980.39,Oct-Dic 2016
2016,3,6912441.54,Jul-Sept 2016
2016,2,6534240.6,Abr-Jun 2016
2016,1,5936844.89,Ene-Mar 2016
2015,4,5376899.21,Oct-Dic 2015
2015,3,5153738.88,Jul-Sept 2015
2015,2,4701790.72,Abr-Jun 2015
2015,1,4876385.32,Ene-Mar 2015
2014,4,3950440.78,Oct-Dic 2014
2014,3,3478637.74,Jul-Sept 2014
2014,2,3270816.2,Abr-Jun 2014
2014,1,2984054.21,Ene-Mar 2014
