Accesos por cada 100 hogares,Tasa de Crecimiento Penetracion,Ingresos (miles de pesos),Ingresos (miles USD),Tasa de Crecimiento Ingresos,Año-Trimestre-Provincia
54.57,0.0,2984054.21,368.53,0.0,2014-1-Buenos Aires
112.25,0.0,2984054.21,368.53,0.0,2014-1-Capital Federal
24.25,0.0,2984054.21,368.53,0.0,2014-1-Catamarca
20.72,0.0,2984054.21,368.53,0.0,2014-1-Chaco
41.24,0.0,2984054.21,368.53,0.0,2014-1-Chubut
22.32,0.0,2984054.21,368.53,0.0,2014-1-Corrientes
52.52,0.0,2984054.21,368.53,0.0,2014-1-Córdoba
34.37,0.0,2984054.21,368.53,0.0,2014-1-Entre Ríos
17.42,0.0,2984054.21,368.53,0.0,2014-1-Formosa
18.42,0.0,2984054.21,368.53,0.0,2014-1-Jujuy
48.43,0.0,2984054.21,368.53,0.0,2014-1-La Pampa
16.29,0.0,2984054.21,368.53,0.0,2014-1-La Rioja
31.91,0.0,2984054.21,368.53,0.0,2014-1-Mendoza
23.14,0.0,2984054.21,368.53,0.0,2014-1-Misiones
49.79,0.0,2984054.21,368.53,0.0,2014-1-Neuquén
44.91,0.0,2984054.21,368.53,0.0,2014-1-Río Negro
28.7,0.0,2984054.21,368.53,0.0,2014-1-Salta
27.6,0.0,2984054.21,368.53,0.0,2014-1-San Juan
9.35,0.0,2984054.21,368.53,0.0,2014-1-San Luis
28.94,0.0,2984054.21,368.53,0.0,2014-1-Santa Cruz
47.85,0.0,2984054.21,368.53,0.0,2014-1-Santa Fe
16.31,0.0,2984054.21,368.53,0.0,2014-1-Santiago Del Estero
63.97,0.0,2984054.21,368.53,0.0,2014-1-Tierra Del Fuego
33.42,0.0,2984054.21,368.53,0.0,2014-1-Tucumán
55.06,0.0,3270816.2,403.95,0.0,2014-2-Buenos Aires
113.14,0.0,3270816.2,403.95,0.0,2014-2-Capital Federal
24.7,0.0,3270816.2,403.95,0.0,2014-2-Catamarca
20.96,0.0,3270816.2,403.95,0.0,2014-2-Chaco
41.41,0.0,3270816.2,403.95,0.0,2014-2-Chubut
22.58,0.0,3270816.2,403.95,0.0,2014-2-Corrientes
53.45,0.0,3270816.2,403.95,0.0,2014-2-Córdoba
34.69,0.0,3270816.2,403.95,0.0,2014-2-Entre Ríos
17.54,0.0,3270816.2,403.95,0.0,2014-2-Formosa
18.71,0.0,3270816.2,403.95,0.0,2014-2-Jujuy
49.71,0.0,3270816.2,403.95,0.0,2014-2-La Pampa
16.5,0.0,3270816.2,403.95,0.0,2014-2-La Rioja
32.1,0.0,3270816.2,403.95,0.0,2014-2-Mendoza
23.37,0.0,3270816.2,403.95,0.0,2014-2-Misiones
50.84,0.0,3270816.2,403.95,0.0,2014-2-Neuquén
45.33,0.0,3270816.2,403.95,0.0,2014-2-Río Negro
28.91,0.0,3270816.2,403.95,0.0,2014-2-Salta
27.78,0.0,3270816.2,403.95,0.0,2014-2-San Juan
9.72,0.0,3270816.2,403.95,0.0,2014-2-San Luis
29.38,0.0,3270816.2,403.95,0.0,2014-2-Santa Cruz
48.39,0.0,3270816.2,403.95,0.0,2014-2-Santa Fe
16.7,0.0,3270816.2,403.95,0.0,2014-2-Santiago Del Estero
64.36,0.0,3270816.2,403.95,0.0,2014-2-Tierra Del Fuego
33.94,0.0,3270816.2,403.95,0.0,2014-2-Tucumán
56.75,0.0,3478637.74,429.61,0.0,2014-3-Buenos Aires
113.8,0.0,3478637.74,429.61,0.0,2014-3-Capital Federal
24.71,0.0,3478637.74,429.61,0.0,2014-3-Catamarca
21.11,0.0,3478637.74,429.61,0.0,2014-3-Chaco
40.6,0.0,3478637.74,429.61,0.0,2014-3-Chubut
22.79,0.0,3478637.74,429.61,0.0,2014-3-Corrientes
54.23,0.0,3478637.74,429.61,0.0,2014-3-Córdoba
34.98,0.0,3478637.74,429.61,0.0,2014-3-Entre Ríos
17.77,0.0,3478637.74,429.61,0.0,2014-3-Formosa
18.37,0.0,3478637.74,429.61,0.0,2014-3-Jujuy
55.78,0.0,3478637.74,429.61,0.0,2014-3-La Pampa
16.51,0.0,3478637.74,429.61,0.0,2014-3-La Rioja
32.31,0.0,3478637.74,429.61,0.0,2014-3-Mendoza
23.57,0.0,3478637.74,429.61,0.0,2014-3-Misiones
56.4,0.0,3478637.74,429.61,0.0,2014-3-Neuquén
46.2,0.0,3478637.74,429.61,0.0,2014-3-Río Negro
29.22,0.0,3478637.74,429.61,0.0,2014-3-Salta
27.85,0.0,3478637.74,429.61,0.0,2014-3-San Juan
9.71,0.0,3478637.74,429.61,0.0,2014-3-San Luis
28.23,0.0,3478637.74,429.61,0.0,2014-3-Santa Cruz
49.2,0.0,3478637.74,429.61,0.0,2014-3-Santa Fe
16.49,0.0,3478637.74,429.61,0.0,2014-3-Santiago Del Estero
65.69,0.0,3478637.74,429.61,0.0,2014-3-Tierra Del Fuego
33.94,0.0,3478637.74,429.61,0.0,2014-3-Tucumán
56.09,0.0,3950440.78,487.88,0.0,2014-4-Buenos Aires
114.9,0.0,3950440.78,487.88,0.0,2014-4-Capital Federal
25.51,0.0,3950440.78,487.88,0.0,2014-4-Catamarca
21.87,0.0,3950440.78,487.88,0.0,2014-4-Chaco
40.25,0.0,3950440.78,487.88,0.0,2014-4-Chubut
23.56,0.0,3950440.78,487.88,0.0,2014-4-Corrientes
54.7,0.0,3950440.78,487.88,0.0,2014-4-Córdoba
36.03,0.0,3950440.78,487.88,0.0,2014-4-Entre Ríos
17.96,0.0,3950440.78,487.88,0.0,2014-4-Formosa
19.6,0.0,3950440.78,487.88,0.0,2014-4-Jujuy
51.27,0.0,3950440.78,487.88,0.0,2014-4-La Pampa
17.01,0.0,3950440.78,487.88,0.0,2014-4-La Rioja
32.64,0.0,3950440.78,487.88,0.0,2014-4-Mendoza
24.16,0.0,3950440.78,487.88,0.0,2014-4-Misiones
52.55,0.0,3950440.78,487.88,0.0,2014-4-Neuquén
45.48,0.0,3950440.78,487.88,0.0,2014-4-Río Negro
29.53,0.0,3950440.78,487.88,0.0,2014-4-Salta
28.04,0.0,3950440.78,487.88,0.0,2014-4-San Juan
9.79,0.0,3950440.78,487.88,0.0,2014-4-San Luis
27.8,0.0,3950440.78,487.88,0.0,2014-4-Santa Cruz
50.0,0.0,3950440.78,487.88,0.0,2014-4-Santa Fe
17.27,0.0,3950440.78,487.88,0.0,2014-4-Santiago Del Estero
66.14,0.0,3950440.78,487.88,0.0,2014-4-Tierra Del Fuego
35.32,0.0,3950440.78,487.88,0.0,2014-4-Tucumán
56.37,3.2985156679494088,4876385.32,531.53,44.229777765717856,2015-1-Buenos Aires
114.9,2.3608017817372096,4876385.32,531.53,44.229777765717856,2015-1-Capital Federal
25.11,3.546391752577316,4876385.32,531.53,44.229777765717856,2015-1-Catamarca
26.65,28.619691119691115,4876385.32,531.53,44.229777765717856,2015-1-Chaco
37.61,-8.802133850630467,4876385.32,531.53,44.229777765717856,2015-1-Chubut
28.95,29.704301075268802,4876385.32,531.53,44.229777765717856,2015-1-Corrientes
54.7,4.150799695354146,4876385.32,531.53,44.229777765717856,2015-1-Córdoba
42.07,22.403258655804482,4876385.32,531.53,44.229777765717856,2015-1-Entre Ríos
18.12,4.018369690011481,4876385.32,531.53,44.229777765717856,2015-1-Formosa
19.69,6.894679695982631,4876385.32,531.53,44.229777765717856,2015-1-Jujuy
55.51,14.61903778649598,4876385.32,531.53,44.229777765717856,2015-1-La Pampa
16.7,2.516881522406389,4876385.32,531.53,44.229777765717856,2015-1-La Rioja
32.37,1.441554371670306,4876385.32,531.53,44.229777765717856,2015-1-Mendoza
26.31,13.699222126188415,4876385.32,531.53,44.229777765717856,2015-1-Misiones
51.95,4.33822052621009,4876385.32,531.53,44.229777765717856,2015-1-Neuquén
45.33,0.9352037408149716,4876385.32,531.53,44.229777765717856,2015-1-Río Negro
30.01,4.564459930313602,4876385.32,531.53,44.229777765717856,2015-1-Salta
27.55,-0.18115942028985588,4876385.32,531.53,44.229777765717856,2015-1-San Juan
9.72,3.9572192513369187,4876385.32,531.53,44.229777765717856,2015-1-San Luis
27.99,-3.2826537664132793,4876385.32,531.53,44.229777765717856,2015-1-Santa Cruz
50.24,4.99477533960293,4876385.32,531.53,44.229777765717856,2015-1-Santa Fe
17.06,4.5984058859595445,4876385.32,531.53,44.229777765717856,2015-1-Santiago Del Estero
74.23,16.038768172580898,4876385.32,531.53,44.229777765717856,2015-1-Tierra Del Fuego
35.08,4.967085577498498,4876385.32,531.53,44.229777765717856,2015-1-Tucumán
56.8,3.160188884852877,4701790.72,512.5,26.87213764079712,2015-2-Buenos Aires
116.07,2.5897118614106374,4701790.72,512.5,26.87213764079712,2015-2-Capital Federal
25.45,3.0364372469635637,4701790.72,512.5,26.87213764079712,2015-2-Catamarca
27.46,31.011450381679385,4701790.72,512.5,26.87213764079712,2015-2-Chaco
36.58,-11.663849311760444,4701790.72,512.5,26.87213764079712,2015-2-Chubut
29.58,31.000885739592565,4701790.72,512.5,26.87213764079712,2015-2-Corrientes
55.87,4.527595884003732,4701790.72,512.5,26.87213764079712,2015-2-Córdoba
42.93,23.753243009512826,4701790.72,512.5,26.87213764079712,2015-2-Entre Ríos
18.36,4.675028506271373,4701790.72,512.5,26.87213764079712,2015-2-Formosa
20.29,8.444681988241577,4701790.72,512.5,26.87213764079712,2015-2-Jujuy
56.71,14.081673707503528,4701790.72,512.5,26.87213764079712,2015-2-La Pampa
16.88,2.3030303030302957,4701790.72,512.5,26.87213764079712,2015-2-La Rioja
32.49,1.2149532710280297,4701790.72,512.5,26.87213764079712,2015-2-Mendoza
27.35,17.03038083012409,4701790.72,512.5,26.87213764079712,2015-2-Misiones
53.12,4.484657749803289,4701790.72,512.5,26.87213764079712,2015-2-Neuquén
45.98,1.4339289653650944,4701790.72,512.5,26.87213764079712,2015-2-Río Negro
30.46,5.361466620546529,4701790.72,512.5,26.87213764079712,2015-2-Salta
27.64,-0.5039596832253412,4701790.72,512.5,26.87213764079712,2015-2-San Juan
9.71,-0.10288065843621075,4701790.72,512.5,26.87213764079712,2015-2-San Luis
27.07,-7.862491490810076,4701790.72,512.5,26.87213764079712,2015-2-Santa Cruz
51.18,5.765654060756353,4701790.72,512.5,26.87213764079712,2015-2-Santa Fe
17.11,2.455089820359291,4701790.72,512.5,26.87213764079712,2015-2-Santiago Del Estero
74.51,15.77066500932256,4701790.72,512.5,26.87213764079712,2015-2-Tierra Del Fuego
35.69,5.156157925751326,4701790.72,512.5,26.87213764079712,2015-2-Tucumán
57.69,1.6563876651982445,5153738.88,561.76,30.760457158818454,2015-3-Buenos Aires
118.29,3.945518453427077,5153738.88,561.76,30.760457158818454,2015-3-Capital Federal
25.86,4.653986240388508,5153738.88,561.76,30.760457158818454,2015-3-Catamarca
27.96,32.449076267171975,5153738.88,561.76,30.760457158818454,2015-3-Chaco
36.81,-9.334975369458121,5153738.88,561.76,30.760457158818454,2015-3-Chubut
30.17,32.38262395787628,5153738.88,561.76,30.760457158818454,2015-3-Corrientes
57.08,5.255393693527566,5153738.88,561.76,30.760457158818454,2015-3-Córdoba
43.68,24.871355060034304,5153738.88,561.76,30.760457158818454,2015-3-Entre Ríos
18.84,6.021384355655601,5153738.88,561.76,30.760457158818454,2015-3-Formosa
21.27,15.786608600979847,5153738.88,561.76,30.760457158818454,2015-3-Jujuy
57.96,3.9082108282538552,5153738.88,561.76,30.760457158818454,2015-3-La Pampa
17.15,3.8764385221077946,5153738.88,561.76,30.760457158818454,2015-3-La Rioja
32.49,0.557103064066844,5153738.88,561.76,30.760457158818454,2015-3-Mendoza
28.31,20.11030971574035,5153738.88,561.76,30.760457158818454,2015-3-Misiones
54.6,-3.1914893617021267,5153738.88,561.76,30.760457158818454,2015-3-Neuquén
46.39,0.41125541125539566,5153738.88,561.76,30.760457158818454,2015-3-Río Negro
31.18,6.707734428473655,5153738.88,561.76,30.760457158818454,2015-3-Salta
27.67,-0.6463195691202905,5153738.88,561.76,30.760457158818454,2015-3-San Juan
9.71,0.0,5153738.88,561.76,30.760457158818454,2015-3-San Luis
27.61,-2.1962451292950824,5153738.88,561.76,30.760457158818454,2015-3-Santa Cruz
52.15,5.99593495934958,5153738.88,561.76,30.760457158818454,2015-3-Santa Fe
17.12,3.8204972710733864,5153738.88,561.76,30.760457158818454,2015-3-Santiago Del Estero
74.86,13.959506774242648,5153738.88,561.76,30.760457158818454,2015-3-Tierra Del Fuego
36.61,7.866823806717749,5153738.88,561.76,30.760457158818454,2015-3-Tucumán
58.29,3.922267783918687,5376899.21,586.08,20.127900303353297,2015-4-Buenos Aires
118.13,2.8111401218450682,5376899.21,586.08,20.127900303353297,2015-4-Capital Federal
26.24,2.861622892983129,5376899.21,586.08,20.127900303353297,2015-4-Catamarca
28.35,29.629629629629626,5376899.21,586.08,20.127900303353297,2015-4-Chaco
36.89,-8.347826086956523,5376899.21,586.08,20.127900303353297,2015-4-Chubut
30.34,28.77758913412565,5376899.21,586.08,20.127900303353297,2015-4-Corrientes
57.36,4.862888482632544,5376899.21,586.08,20.127900303353297,2015-4-Córdoba
44.11,22.42575631418262,5376899.21,586.08,20.127900303353297,2015-4-Entre Ríos
19.07,6.180400890868598,5376899.21,586.08,20.127900303353297,2015-4-Formosa
21.47,9.540816326530589,5376899.21,586.08,20.127900303353297,2015-4-Jujuy
58.76,14.60893309927831,5376899.21,586.08,20.127900303353297,2015-4-La Pampa
17.32,1.8224573780129205,5376899.21,586.08,20.127900303353297,2015-4-La Rioja
32.49,-0.4595588235294046,5376899.21,586.08,20.127900303353297,2015-4-Mendoza
28.69,18.75,5376899.21,586.08,20.127900303353297,2015-4-Misiones
58.29,10.922930542340637,5376899.21,586.08,20.127900303353297,2015-4-Neuquén
46.44,2.110817941952514,5376899.21,586.08,20.127900303353297,2015-4-Río Negro
31.59,6.975956654249904,5376899.21,586.08,20.127900303353297,2015-4-Salta
27.66,-1.3552068473609125,5376899.21,586.08,20.127900303353297,2015-4-San Juan
9.71,-0.8171603677221473,5376899.21,586.08,20.127900303353297,2015-4-San Luis
27.74,-0.21582733812950394,5376899.21,586.08,20.127900303353297,2015-4-Santa Cruz
52.61,5.220000000000002,5376899.21,586.08,20.127900303353297,2015-4-Santa Fe
17.0,-1.5634047481181246,5376899.21,586.08,20.127900303353297,2015-4-Santiago Del Estero
66.46,0.4838221953431976,5376899.21,586.08,20.127900303353297,2015-4-Tierra Del Fuego
37.06,4.926387315968306,5376899.21,586.08,20.127900303353297,2015-4-Tucumán
57.34,1.7207734610608538,5936844.89,402.93,-24.19430700054559,2016-1-Buenos Aires
115.16,0.2262837249782379,5936844.89,402.93,-24.19430700054559,2016-1-Capital Federal
25.91,3.185981680605332,5936844.89,402.93,-24.19430700054559,2016-1-Catamarca
28.08,5.36585365853659,5936844.89,402.93,-24.19430700054559,2016-1-Chaco
36.09,-4.041478330231307,5936844.89,402.93,-24.19430700054559,2016-1-Chubut
30.08,3.9032815198618342,5936844.89,402.93,-24.19430700054559,2016-1-Corrientes
55.28,1.0603290676416854,5936844.89,402.93,-24.19430700054559,2016-1-Córdoba
43.85,4.231043498930354,5936844.89,402.93,-24.19430700054559,2016-1-Entre Ríos
19.04,5.077262693156714,5936844.89,402.93,-24.19430700054559,2016-1-Formosa
21.41,8.735398679532747,5936844.89,402.93,-24.19430700054559,2016-1-Jujuy
57.84,4.197441902359955,5936844.89,402.93,-24.19430700054559,2016-1-La Pampa
16.83,0.7784431137724424,5936844.89,402.93,-24.19430700054559,2016-1-La Rioja
32.12,-0.7723200494284876,5936844.89,402.93,-24.19430700054559,2016-1-Mendoza
28.37,7.829722538958572,5936844.89,402.93,-24.19430700054559,2016-1-Misiones
55.75,7.314725697786328,5936844.89,402.93,-24.19430700054559,2016-1-Neuquén
45.84,1.1250827266710894,5936844.89,402.93,-24.19430700054559,2016-1-Río Negro
31.32,4.3652115961346105,5936844.89,402.93,-24.19430700054559,2016-1-Salta
27.33,-0.7985480943738743,5936844.89,402.93,-24.19430700054559,2016-1-San Juan
9.59,-1.3374485596707952,5936844.89,402.93,-24.19430700054559,2016-1-San Luis
26.87,-4.001429081814923,5936844.89,402.93,-24.19430700054559,2016-1-Santa Cruz
51.28,2.070063694267521,5936844.89,402.93,-24.19430700054559,2016-1-Santa Fe
16.21,-4.982415005861651,5936844.89,402.93,-24.19430700054559,2016-1-Santiago Del Estero
65.83,-11.316179442274022,5936844.89,402.93,-24.19430700054559,2016-1-Tierra Del Fuego
36.72,4.675028506271373,5936844.89,402.93,-24.19430700054559,2016-1-Tucumán
59.34,4.471830985915504,6534240.6,443.48,-13.467317073170726,2016-2-Buenos Aires
120.04,3.420349788920496,6534240.6,443.48,-13.467317073170726,2016-2-Capital Federal
26.07,2.4361493123772116,6534240.6,443.48,-13.467317073170726,2016-2-Catamarca
28.59,4.115076474872548,6534240.6,443.48,-13.467317073170726,2016-2-Chaco
36.12,-1.2575177692728312,6534240.6,443.48,-13.467317073170726,2016-2-Chubut
30.58,3.380662609871532,6534240.6,443.48,-13.467317073170726,2016-2-Corrientes
57.55,3.006980490424205,6534240.6,443.48,-13.467317073170726,2016-2-Córdoba
44.74,4.216165851385978,6534240.6,443.48,-13.467317073170726,2016-2-Entre Ríos
19.37,5.5010893246187464,6534240.6,443.48,-13.467317073170726,2016-2-Formosa
21.89,7.885657959586001,6534240.6,443.48,-13.467317073170726,2016-2-Jujuy
60.44,6.577323223417375,6534240.6,443.48,-13.467317073170726,2016-2-La Pampa
16.88,0.0,6534240.6,443.48,-13.467317073170726,2016-2-La Rioja
32.13,-1.1080332409972304,6534240.6,443.48,-13.467317073170726,2016-2-Mendoza
29.24,6.910420475319912,6534240.6,443.48,-13.467317073170726,2016-2-Misiones
59.1,11.25753012048194,6534240.6,443.48,-13.467317073170726,2016-2-Neuquén
46.24,0.5654632448890862,6534240.6,443.48,-13.467317073170726,2016-2-Río Negro
32.08,5.318450426789223,6534240.6,443.48,-13.467317073170726,2016-2-Salta
27.34,-1.085383502170767,6534240.6,443.48,-13.467317073170726,2016-2-San Juan
9.6,-1.1328527291452284,6534240.6,443.48,-13.467317073170726,2016-2-San Luis
26.73,-1.256002955301072,6534240.6,443.48,-13.467317073170726,2016-2-Santa Cruz
52.44,2.4618991793669442,6534240.6,443.48,-13.467317073170726,2016-2-Santa Fe
15.89,-7.130333138515477,6534240.6,443.48,-13.467317073170726,2016-2-Santiago Del Estero
67.72,-9.112870755603286,6534240.6,443.48,-13.467317073170726,2016-2-Tierra Del Fuego
37.24,4.342953208181566,6534240.6,443.48,-13.467317073170726,2016-2-Tucumán
60.14,4.246836540128274,6912441.54,469.15,-16.48568783822273,2016-3-Buenos Aires
120.77,2.0965423958068996,6912441.54,469.15,-16.48568783822273,2016-3-Capital Federal
26.48,2.3975251353441696,6912441.54,469.15,-16.48568783822273,2016-3-Catamarca
28.91,3.3977110157367596,6912441.54,469.15,-16.48568783822273,2016-3-Chaco
36.18,-1.7114914425427896,6912441.54,469.15,-16.48568783822273,2016-3-Chubut
31.07,2.9830957905203848,6912441.54,469.15,-16.48568783822273,2016-3-Corrientes
58.24,2.032235459004905,6912441.54,469.15,-16.48568783822273,2016-3-Córdoba
45.44,4.029304029304015,6912441.54,469.15,-16.48568783822273,2016-3-Entre Ríos
18.64,-1.0615711252653925,6912441.54,469.15,-16.48568783822273,2016-3-Formosa
22.61,6.299952985425472,6912441.54,469.15,-16.48568783822273,2016-3-Jujuy
61.73,6.504485852311936,6912441.54,469.15,-16.48568783822273,2016-3-La Pampa
17.07,-0.4664723032069884,6912441.54,469.15,-16.48568783822273,2016-3-La Rioja
32.09,-1.231148045552477,6912441.54,469.15,-16.48568783822273,2016-3-Mendoza
29.91,5.65171317555635,6912441.54,469.15,-16.48568783822273,2016-3-Misiones
60.21,10.274725274725283,6912441.54,469.15,-16.48568783822273,2016-3-Neuquén
46.39,0.0,6912441.54,469.15,-16.48568783822273,2016-3-Río Negro
32.96,5.708787684413097,6912441.54,469.15,-16.48568783822273,2016-3-Salta
27.32,-1.2649078424286309,6912441.54,469.15,-16.48568783822273,2016-3-San Juan
9.63,-0.8238928939237944,6912441.54,469.15,-16.48568783822273,2016-3-San Luis
26.84,-2.7888446215139417,6912441.54,469.15,-16.48568783822273,2016-3-Santa Cruz
52.67,0.9971236816874507,6912441.54,469.15,-16.48568783822273,2016-3-Santa Fe
15.33,-10.455607476635521,6912441.54,469.15,-16.48568783822273,2016-3-Santiago Del Estero
68.94,-7.908095110873637,6912441.54,469.15,-16.48568783822273,2016-3-Tierra Del Fuego
37.9,3.5236274242010257,6912441.54,469.15,-16.48568783822273,2016-3-Tucumán
61.24,5.060902384628596,7483980.39,507.94,-13.332650832650838,2016-4-Buenos Aires
120.63,2.1163125370354585,7483980.39,507.94,-13.332650832650838,2016-4-Capital Federal
26.54,1.143292682926833,7483980.39,507.94,-13.332650832650838,2016-4-Catamarca
28.79,1.5520282186948675,7483980.39,507.94,-13.332650832650838,2016-4-Chaco
36.07,-2.2228246137164565,7483980.39,507.94,-13.332650832650838,2016-4-Chubut
30.98,2.109426499670408,7483980.39,507.94,-13.332650832650838,2016-4-Corrientes
57.7,0.5927475592747644,7483980.39,507.94,-13.332650832650838,2016-4-Córdoba
45.21,2.493765586034913,7483980.39,507.94,-13.332650832650838,2016-4-Entre Ríos
19.85,4.0901940220241295,7483980.39,507.94,-13.332650832650838,2016-4-Formosa
22.65,5.496040987424311,7483980.39,507.94,-13.332650832650838,2016-4-Jujuy
63.02,7.249829816201503,7483980.39,507.94,-13.332650832650838,2016-4-La Pampa
16.46,-4.965357967667439,7483980.39,507.94,-13.332650832650838,2016-4-La Rioja
32.11,-1.1695906432748648,7483980.39,507.94,-13.332650832650838,2016-4-Mendoza
29.72,3.5901010805158506,7483980.39,507.94,-13.332650832650838,2016-4-Misiones
60.87,4.4261451363870385,7483980.39,507.94,-13.332650832650838,2016-4-Neuquén
46.39,-0.10766580534021797,7483980.39,507.94,-13.332650832650838,2016-4-Río Negro
32.69,3.4821145932256936,7483980.39,507.94,-13.332650832650838,2016-4-Salta
27.29,-1.3376717281272654,7483980.39,507.94,-13.332650832650838,2016-4-San Juan
9.64,-0.7209062821833201,7483980.39,507.94,-13.332650832650838,2016-4-San Luis
27.05,-2.487382840663299,7483980.39,507.94,-13.332650832650838,2016-4-Santa Cruz
52.19,-0.7983273141988212,7483980.39,507.94,-13.332650832650838,2016-4-Santa Fe
15.07,-11.352941176470587,7483980.39,507.94,-13.332650832650838,2016-4-Santiago Del Estero
70.31,5.792958170328033,7483980.39,507.94,-13.332650832650838,2016-4-Tierra Del Fuego
37.98,2.4824608742579413,7483980.39,507.94,-13.332650832650838,2016-4-Tucumán
58.57,2.145099407045681,8701201.42,527.12,30.82173082173083,2017-1-Buenos Aires
108.37,-5.896144494616184,8701201.42,527.12,30.82173082173083,2017-1-Capital Federal
25.66,-0.9648784253184051,8701201.42,527.12,30.82173082173083,2017-1-Catamarca
28.62,1.9230769230769384,8701201.42,527.12,30.82173082173083,2017-1-Chaco
35.66,-1.1914657799944717,8701201.42,527.12,30.82173082173083,2017-1-Chubut
30.94,2.859042553191493,8701201.42,527.12,30.82173082173083,2017-1-Corrientes
57.65,4.287264833574533,8701201.42,527.12,30.82173082173083,2017-1-Córdoba
44.91,2.4173318129988575,8701201.42,527.12,30.82173082173083,2017-1-Entre Ríos
19.84,4.201680672268915,8701201.42,527.12,30.82173082173083,2017-1-Formosa
22.76,6.305464736104627,8701201.42,527.12,30.82173082173083,2017-1-Jujuy
62.67,8.350622406638998,8701201.42,527.12,30.82173082173083,2017-1-La Pampa
16.2,-3.743315508021383,8701201.42,527.12,30.82173082173083,2017-1-La Rioja
31.84,-0.8717310087173025,8701201.42,527.12,30.82173082173083,2017-1-Mendoza
29.52,4.053577722946766,8701201.42,527.12,30.82173082173083,2017-1-Misiones
61.02,9.45291479820629,8701201.42,527.12,30.82173082173083,2017-1-Neuquén
46.03,0.41448516579405403,8701201.42,527.12,30.82173082173083,2017-1-Río Negro
32.58,4.022988505747116,8701201.42,527.12,30.82173082173083,2017-1-Salta
27.04,-1.0611050128064403,8701201.42,527.12,30.82173082173083,2017-1-San Juan
9.55,-0.4171011470281427,8701201.42,527.12,30.82173082173083,2017-1-San Luis
26.52,-1.3025679196129514,8701201.42,527.12,30.82173082173083,2017-1-Santa Cruz
51.97,1.3455538221528895,8701201.42,527.12,30.82173082173083,2017-1-Santa Fe
14.7,-9.315237507711293,8701201.42,527.12,30.82173082173083,2017-1-Santiago Del Estero
68.92,4.69390855233176,8701201.42,527.12,30.82173082173083,2017-1-Tierra Del Fuego
37.9,3.213507625272327,8701201.42,527.12,30.82173082173083,2017-1-Tucumán
56.27,-5.173576002696323,9678646.93,586.33,32.21114819157573,2017-2-Buenos Aires
