Provincia,Año,Trimestre,ADSL,Cablemodem,Fibra óptica,Wireless,Total,Mbps (Media de bajada),Tasa de Crecimiento
Buenos Aires,2022,4,325908,2767247,1499149,129910,4722214,111.0,1.58
Capital Federal,2022,4,138753,1238196,138548,4603,1520100,182.9,1.81
Catamarca,2022,4,8952,10998,47337,1379,68666,83.3,1.37
Chaco,2022,4,24582,61265,47285,7957,141089,104.0,1.95
Chubut,2022,4,45450,73923,9815,30721,159909,15.92,1.02
Córdoba,2022,4,152265,456947,367393,61631,1038236,108.75,1.93
Corrientes,2022,4,34038,80283,26752,9082,150155,94.75,2.1
Entre Ríos,2022,4,55507,135746,40798,26414,258465,87.5,2.06
Formosa,2022,4,13735,17068,13118,17692,61613,72.0,2.37
Jujuy,2022,4,17880,52390,42626,4067,116963,39.3,1.21
La Pampa,2022,4,7785,60566,24552,19995,112898,19.1,1.06
La Rioja,2022,4,6120,54387,19328,6395,86230,61.0,1.38
Mendoza,2022,4,37655,77814,147080,27607,290156,38.75,1.13
Misiones,2022,4,33204,87202,46885,11075,178366,91.25,1.85
Neuquén,2022,4,28609,72679,31567,23815,156670,95.4,1.99
Río Negro,2022,4,34043,48401,43958,16277,142679,75.3,2.21
Salta,2022,4,36939,97023,53470,11884,199316,75.94,1.84
San Juan,2022,4,38570,22913,12491,21912,95886,16.39,1.03
San Luis,2022,4,6283,43460,3409,81557,134709,30.67,1.59
Santa Cruz,2022,4,9702,23876,12217,3746,49541,14.33,1.14
Santa Fe,2022,4,163621,412157,248558,44113,868449,90.3,2.0
Santiago Del Estero,2022,4,13577,80955,15117,6911,116560,34.4,1.94
Tierra Del Fuego,2022,4,12754,41293,405,157,54609,13.48,1.22
Tucumán,2022,4,69441,20668,168717,4069,262895,88.3,1.66
Buenos Aires,2022,3,339648,2748325,1436433,126846,4651252,70.2,1.07
Capital Federal,2022,3,140791,1240125,129218,5758,1515892,101.06,1.08
Catamarca,2022,3,10010,10495,46224,1329,68058,61.0,1.08
Chaco,2022,3,27164,61800,44645,8178,141787,53.22,1.05
Chubut,2022,3,45377,72212,9574,29784,156947,15.57,1.04
Córdoba,2022,3,163770,465461,338570,61070,1028871,56.3,1.05
Corrientes,2022,3,36508,77140,18619,7256,139523,45.06,1.04
Entre Ríos,2022,3,60345,132952,36971,26098,256366,42.5,1.06
Formosa,2022,3,14470,25880,11041,16935,68326,30.34,1.07
Jujuy,2022,3,19257,52978,40172,4033,116440,32.44,1.1
La Pampa,2022,3,7796,60078,23551,20216,111641,18.1,1.13
La Rioja,2022,3,6842,53899,19697,6395,86833,44.3,1.02
Mendoza,2022,3,37659,78858,142615,27625,286757,34.16,1.15
Misiones,2022,3,35513,88902,39046,11074,174535,49.3,1.07
Neuquén,2022,3,29352,75815,29396,27482,162045,47.8,1.03
Río Negro,2022,3,35552,48260,41017,16760,141589,34.12,1.03
Salta,2022,3,40006,96984,50254,10082,197326,41.34,1.07
San Juan,2022,3,38570,22723,12328,21860,95481,15.84,1.1
San Luis,2022,3,6860,29363,248,70614,107085,19.33,1.0
Santa Cruz,2022,3,10170,24047,10815,3896,48928,12.6,1.07
Santa Fe,2022,3,183740,426255,215189,43079,868263,45.16,1.07
Santiago Del Estero,2022,3,15385,80937,13170,6618,116110,17.69,1.08
Tierra Del Fuego,2022,3,12754,39963,403,125,53245,11.01,1.0
Tucumán,2022,3,77738,18518,162345,3997,262598,53.38,1.07
Buenos Aires,2022,2,350652,2719613,1399043,126847,4596155,65.5,1.05
Capital Federal,2022,2,145491,1232226,121506,5757,1504980,94.0,1.07
Catamarca,2022,2,11928,9430,42087,1329,64774,56.56,1.1
Chaco,2022,2,29552,61284,42194,8178,141208,50.62,1.1
Chubut,2022,2,45377,69242,9574,29784,153977,14.91,1.11
Córdoba,2022,2,179181,467595,308895,61107,1016778,53.5,1.07
Corrientes,2022,2,38468,75769,18181,7256,139674,43.3,1.14
Entre Ríos,2022,2,63794,131029,35839,26098,256760,40.03,1.12
Formosa,2022,2,15397,25487,9875,16910,67669,28.47,0.94
Jujuy,2022,2,20303,54495,34184,3955,112937,29.39,1.06
La Pampa,2022,2,7796,59273,22994,20200,110263,16.06,1.08
La Rioja,2022,2,7759,52656,19189,6395,85999,43.28,1.05
Mendoza,2022,2,37663,77504,135504,26964,277635,29.72,1.13
Misiones,2022,2,37208,89260,33649,11074,171191,46.22,1.1
Neuquén,2022,2,29749,74905,28824,27371,160849,46.53,1.08
Río Negro,2022,2,36050,47040,40946,16760,140796,33.25,1.07
Salta,2022,2,42665,96178,47076,10068,195987,38.78,1.06
San Juan,2022,2,38570,19734,12328,21859,92491,14.44,1.2
San Luis,2022,2,6860,29034,248,70614,106756,19.31,0.92
Santa Cruz,2022,2,10170,23725,10815,3896,48606,11.81,1.08
Santa Fe,2022,2,198492,428233,189503,43081,859309,42.0,1.08
Santiago Del Estero,2022,2,16561,80338,11605,6618,115122,16.34,1.13
Tierra Del Fuego,2022,2,12754,39837,403,125,53119,10.97,1.02
Tucumán,2022,2,85893,15327,148823,3997,254040,50.1,1.06
Buenos Aires,2022,1,392045,2728865,1242121,125521,4488552,62.5,1.04
Capital Federal,2022,1,102290,1217225,62308,5784,1387607,88.25,1.06
Catamarca,2022,1,14181,15517,29118,1328,60144,51.22,1.1
Chaco,2022,1,32391,64546,36662,8164,141763,45.84,1.08
Chubut,2022,1,44133,66667,9184,30592,150576,13.4,1.48
Córdoba,2022,1,195610,501799,235838,60843,994090,49.88,1.08
Corrientes,2022,1,40462,79093,10875,6774,137204,38.12,1.07
Entre Ríos,2022,1,67159,138986,23091,26098,255334,35.6,1.07
Formosa,2022,1,16397,15927,5146,16876,54346,30.28,1.05
Jujuy,2022,1,21307,60616,25949,4662,112534,27.69,1.02
La Pampa,2022,1,8003,58978,21739,19903,108623,14.84,1.07
La Rioja,2022,1,9103,59228,9546,6395,84272,41.38,1.04
Mendoza,2022,1,49464,74145,123228,26969,273806,26.2,1.18
Misiones,2022,1,39147,91752,25178,7807,163884,41.88,1.08
Neuquén,2022,1,28443,73200,24193,23098,148934,43.06,1.07
Río Negro,2022,1,38662,45366,38037,16815,138880,31.1,1.14
Salta,2022,1,44714,98667,40994,5950,190325,36.72,1.08
San Juan,2022,1,34038,14449,11294,20723,80504,11.99,1.09
San Luis,2022,1,7987,11296,31,71809,91123,20.95,1.0
Santa Cruz,2022,1,10537,23420,10766,3974,48697,10.89,1.21
Santa Fe,2022,1,213486,444609,146552,45261,849908,38.88,1.08
Santiago Del Estero,2022,1,18118,87979,1093,6349,113539,14.5,1.05
Tierra Del Fuego,2022,1,13031,38700,416,124,52271,10.73,1.0
Tucumán,2022,1,92532,62396,86174,3995,245097,47.25,1.05
Buenos Aires,2021,4,426325,2706506,1176024,126887,4435742,60.22,1.07
Capital Federal,2021,4,111360,1205128,60005,5679,1382172,82.94,1.07
Catamarca,2021,4,16385,13858,25100,1512,56855,46.38,1.07
Chaco,2021,4,35548,63145,34688,8005,141386,42.34,1.08
Chubut,2021,4,46361,57412,9655,28041,141469,9.08,1.11
Córdoba,2021,4,212011,487489,217214,61277,977991,46.38,1.11
Corrientes,2021,4,42523,71183,10138,6778,130622,35.78,1.11
Entre Ríos,2021,4,70459,133387,23452,25022,252320,33.3,1.13
Formosa,2021,4,17211,15111,5151,16018,53491,28.77,1.08
Jujuy,2021,4,22330,60511,24156,2927,109924,27.14,1.04
La Pampa,2021,4,8175,58000,20192,19286,105653,13.85,1.07
La Rioja,2021,4,10387,56651,9446,6613,83097,39.7,1.02
Mendoza,2021,4,59842,71553,109667,24666,265728,22.23,1.66
Misiones,2021,4,41778,92068,22035,7649,163530,38.9,1.26
Neuquén,2021,4,29175,72761,23253,21531,146720,40.1,1.05
Río Negro,2021,4,42037,44495,32212,16558,135302,27.2,1.07
Salta,2021,4,46972,99808,39555,5882,192217,33.94,1.09
San Juan,2021,4,35868,13102,11072,11423,71465,11.05,1.57
San Luis,2021,4,8472,11064,30,70560,90126,20.9,0.96
Santa Cruz,2021,4,10790,22902,10031,4346,48069,8.99,1.17
Santa Fe,2021,4,233427,444373,128856,43556,850212,36.03,1.09
Santiago Del Estero,2021,4,19032,86563,1088,6256,112939,13.84,1.04
Tierra Del Fuego,2021,4,13317,38148,426,124,52015,10.7,1.12
Tucumán,2021,4,97830,59022,78790,2511,238153,45.16,1.07
Buenos Aires,2021,3,585729,2595485,885613,120228,4187055,56.25,1.07
Capital Federal,2021,3,142902,1192107,42966,6059,1384034,77.7,1.07
Catamarca,2021,3,18413,11709,22331,1568,54021,43.44,1.03
Chaco,2021,3,38258,63659,27583,8018,137518,39.12,1.05
Chubut,2021,3,49269,55794,8946,23376,137385,8.18,1.07
Córdoba,2021,3,229275,477223,167495,57617,931610,41.94,1.06
Corrientes,2021,3,44805,69403,7542,6766,128516,32.16,1.06
Entre Ríos,2021,3,74443,128752,20485,23500,247180,29.6,1.07
Formosa,2021,3,18093,14111,4730,15690,52624,26.69,1.11
Jujuy,2021,3,23554,60758,19926,2952,107190,25.98,1.01
La Pampa,2021,3,9015,57881,17817,14479,99192,12.99,1.06
La Rioja,2021,3,11329,54744,9444,6613,82130,38.88,1.01
Mendoza,2021,3,91474,71247,70579,21811,255111,13.37,0.99
Misiones,2021,3,43230,89469,10969,7198,150866,30.88,1.08
Neuquén,2021,3,29650,73794,16455,19270,139169,38.34,1.06
Río Negro,2021,3,47934,44519,18725,15031,126209,25.4,1.07
Salta,2021,3,49212,98318,36126,5724,189380,31.2,1.07
San Juan,2021,3,40072,12922,6670,11372,71036,7.04,1.01
San Luis,2021,3,8417,11884,27,68856,89184,21.7,1.0
Santa Cruz,2021,3,12347,22961,6328,4269,45905,7.69,1.01
Santa Fe,2021,3,245929,443156,93412,43447,825944,33.12,1.08
Santiago Del Estero,2021,3,19939,85535,909,6147,112530,13.35,1.05
Tierra Del Fuego,2021,3,12853,36958,6,16,49833,9.52,1.11
Tucumán,2021,3,104489,53868,70964,2408,231729,42.1,1.04
Buenos Aires,2021,2,603255,2503830,854173,113546,4074804,52.75,1.04
Capital Federal,2021,2,148989,1175097,41318,5580,1370984,72.75,1.07
Catamarca,2021,2,20305,9426,22331,1449,53511,42.2,1.06
Chaco,2021,2,39826,62948,27584,8018,138376,37.4,1.11
Chubut,2021,2,49271,41497,6081,23682,120531,7.68,1.02
Córdoba,2021,2,239780,467782,151855,55944,915361,39.6,1.09
Corrientes,2021,2,46648,67262,3731,6557,124198,30.38,1.17
Entre Ríos,2021,2,77836,124957,17856,23786,244435,27.62,1.16
Formosa,2021,2,19571,12509,3610,15690,51380,23.97,1.14
Jujuy,2021,2,24738,60800,19611,2731,107880,25.81,0.96
La Pampa,2021,2,9017,57014,17132,13209,96372,12.28,1.14
La Rioja,2021,2,11627,54255,9445,6245,81572,38.53,3.03
Mendoza,2021,2,91503,70834,44696,21811,228844,13.47,1.07
Misiones,2021,2,44960,87861,10376,5317,148514,28.69,1.14
Neuquén,2021,2,30083,72690,15619,19218,137610,36.12,1.05
Río Negro,2021,2,48189,43761,18727,15031,125708,23.75,1.08
Salta,2021,2,51396,96016,32050,5724,185186,29.23,1.07
San Juan,2021,2,40072,12369,6673,11372,70486,6.99,1.01
San Luis,2021,2,8417,11308,28,66860,86613,21.66,1.0
Santa Cruz,2021,2,12347,22967,6328,4269,45911,7.63,1.02
Santa Fe,2021,2,256741,431915,90424,43997,823077,30.7,1.09
Santiago Del Estero,2021,2,20734,83770,909,5081,110494,12.72,1.1
Tierra Del Fuego,2021,2,12853,22504,6,14,35377,8.59,0.98
Tucumán,2021,2,110429,48359,71683,1837,232308,40.3,1.06
Buenos Aires,2021,1,629679,2452056,821597,98806,4002138,50.78,1.02
Capital Federal,2021,1,159805,1145093,39980,5559,1350437,68.3,1.01
Catamarca,2021,1,26316,4409,18688,322,49735,39.97,1.06
Chaco,2021,1,43214,61251,25426,8004,137895,33.62,1.04
Chubut,2021,1,45501,40960,3444,23723,113628,7.53,1.02
Córdoba,2021,1,260350,444695,134634,54137,893816,36.16,1.03
Corrientes,2021,1,49160,62876,3337,5949,121322,25.98,1.02
Entre Ríos,2021,1,83688,118424,16846,20836,239794,23.88,0.99
Formosa,2021,1,20663,11412,2562,15669,50306,20.98,1.06
Jujuy,2021,1,32254,54324,17322,2677,106577,26.78,1.06
La Pampa,2021,1,8946,58711,15779,12369,95805,10.73,1.09
La Rioja,2021,1,17363,34984,1,250,52598,12.7,1.01
Mendoza,2021,1,91844,69295,38619,18332,218090,12.6,1.14
Misiones,2021,1,48292,82339,7064,4796,142491,25.08,1.0
Neuquén,2021,1,30223,70457,14171,17752,132603,34.25,1.01
Río Negro,2021,1,48777,42192,17828,13994,122791,21.92,1.01
Salta,2021,1,54768,89187,31498,5669,181122,27.31,1.08
San Juan,2021,1,40072,11589,6671,11482,69814,6.91,1.08
San Luis,2021,1,8417,10678,28,63826,82949,21.6,1.02
Santa Cruz,2021,1,12347,23089,5975,4264,45675,7.5,1.0
Santa Fe,2021,1,277012,421480,70976,39140,808608,28.12,1.03
Santiago Del Estero,2021,1,26468,75849,570,5158,108045,11.58,1.03
Tierra Del Fuego,2021,1,12853,27247,6,0,40106,8.73,1.03
Tucumán,2021,1,147199,12185,69954,1834,231172,37.97,1.04
Buenos Aires,2020,4,635651,2441248,804991,93444,3975334,50.0,1.03
Capital Federal,2020,4,163060,1142528,39890,4815,1350293,67.3,1.06
Catamarca,2020,4,26870,5115,17856,322,50163,37.66,1.03
Chaco,2020,4,44332,61200,23687,7997,137216,32.44,1.05
Chubut,2020,4,45703,39756,3040,23363,111862,7.38,1.0
Córdoba,2020,4,267396,439322,125620,52827,885165,35.12,1.05
Corrientes,2020,4,50102,61495,3146,5626,120369,25.45,1.07
Entre Ríos,2020,4,85683,113670,15653,20206,235212,24.05,1.07
Formosa,2020,4,21264,10789,2432,15341,49826,19.7,1.08
Jujuy,2020,4,32850,52815,15639,1077,102381,25.2,1.15
La Pampa,2020,4,9009,58945,15432,12194,95580,9.88,0.92
La Rioja,2020,4,17513,34984,1,250,52748,12.53,1.03
Mendoza,2020,4,91842,68364,36083,18331,214620,11.09,1.09
Misiones,2020,4,49462,79855,6589,4359,140265,24.95,1.03
Neuquén,2020,4,30468,70614,13732,17689,132503,33.9,1.08
Río Negro,2020,4,48991,42022,17826,13994,122833,21.64,1.03
Salta,2020,4,56659,87817,30604,5858,180938,25.31,1.0
San Juan,2020,4,40072,7004,6599,10468,64143,6.41,1.06
San Luis,2020,4,8417,11767,27,63019,83230,21.25,1.02
Santa Cruz,2020,4,12347,19657,1041,4659,37704,7.49,1.13
Santa Fe,2020,4,287271,414746,62692,38712,803421,27.3,1.06
Santiago Del Estero,2020,4,26812,70522,570,5169,103073,11.28,1.04
Tierra Del Fuego,2020,4,12853,26439,6,0,39298,8.49,1.0
Tucumán,2020,4,149322,11150,68043,1834,230349,36.44,1.05
Buenos Aires,2020,3,653930,2384557,749087,94162,3881736,48.38,1.06
Capital Federal,2020,3,170375,1129573,39417,3936,1343301,63.8,1.06
Catamarca,2020,3,26868,3690,16857,261,47676,36.53,1.05
Chaco,2020,3,45745,58825,20675,6706,131951,30.8,1.1
Chubut,2020,3,45761,39386,2897,23216,111260,7.4,0.97
Córdoba,2020,3,276360,430771,102217,48368,857716,33.5,1.08
Corrientes,2020,3,50858,58681,2960,5513,118012,23.84,1.08
Entre Ríos,2020,3,87892,106950,13954,20379,229175,22.44,1.1
Formosa,2020,3,21790,10003,2000,15023,48816,18.28,1.08
Jujuy,2020,3,32611,57682,11112,952,102357,21.9,1.38
La Pampa,2020,3,9015,56845,14677,11893,92430,10.7,1.33
La Rioja,2020,3,17346,34984,1,250,52581,12.19,1.04
Mendoza,2020,3,91908,64672,32817,17523,206920,10.19,1.1
Misiones,2020,3,50195,77989,2572,3445,134201,24.14,1.07
Neuquén,2020,3,30222,70446,11043,16787,128498,31.45,1.08
Río Negro,2020,3,49530,40001,10381,13187,113099,21.08,1.07
Salta,2020,3,58216,84128,25445,5764,173553,25.27,1.12
San Juan,2020,3,40092,9223,5509,14023,68847,6.03,0.96
San Luis,2020,3,8401,10077,6,61828,80312,20.84,0.99
Santa Cruz,2020,3,12845,16098,1027,6938,36908,6.65,1.01
Santa Fe,2020,3,295051,405807,45721,37112,783691,25.69,1.07
Santiago Del Estero,2020,3,26419,70720,555,4185,101879,10.88,1.05
Tierra Del Fuego,2020,3,12854,26491,0,0,39345,8.51,1.05
Tucumán,2020,3,149605,11752,59949,1808,223114,34.84,1.07
Buenos Aires,2020,2,661272,2244277,723072,91736,3720357,45.66,1.01
Capital Federal,2020,2,178896,1106133,39482,3937,1328448,60.47,1.03
Catamarca,2020,2,26968,3641,14878,261,45748,34.94,1.2
Chaco,2020,2,46816,56017,17266,6452,126551,27.95,1.08
Chubut,2020,2,45761,38279,1324,17678,103042,7.61,1.07
Córdoba,2020,2,282858,415007,85818,44522,828205,30.98,1.05
Corrientes,2020,2,51248,55536,3144,3927,113855,22.16,1.08
Entre Ríos,2020,2,89391,99423,13954,20042,222810,20.45,1.07
Formosa,2020,2,21805,9353,1882,14723,47763,16.88,1.07
Jujuy,2020,2,32705,38938,5057,952,77652,15.86,1.12
La Pampa,2020,2,8551,54422,14232,11314,88519,8.03,1.1
La Rioja,2020,2,16885,34984,1,250,52120,11.67,1.47
Mendoza,2020,2,91904,62941,29613,15924,200382,9.27,1.1
Misiones,2020,2,50792,74497,2579,3319,131187,22.56,1.02
Neuquén,2020,2,30256,67990,11037,15755,125038,29.1,1.05
Río Negro,2020,2,49756,39650,10382,11331,111119,19.69,1.03
Salta,2020,2,59502,81740,24289,5123,170654,22.56,1.05
San Juan,2020,2,40092,8275,5509,7019,60895,6.31,1.04
San Luis,2020,2,8401,8357,6,60935,77699,21.02,1.0
Santa Cruz,2020,2,12845,16044,1027,6585,36501,6.59,1.03
Santa Fe,2020,2,299974,381679,46698,30487,758838,23.94,1.07
Santiago Del Estero,2020,2,25917,72074,355,3038,101384,10.41,1.04
Tierra Del Fuego,2020,2,12854,26025,0,0,38879,8.13,1.1
Tucumán,2020,2,150084,9833,55120,1357,216394,32.7,1.01
Buenos Aires,2020,1,673237,2210349,720688,85443,3689717,45.2,1.47
Capital Federal,2020,1,184494,1097635,38898,3911,1324938,58.72,1.33
Catamarca,2020,1,21945,3146,12056,261,37408,29.12,1.17
Chaco,2020,1,46356,54144,11958,6239,118697,25.94,1.11
Chubut,2020,1,45763,27287,1324,16885,91259,7.12,1.02
Córdoba,2020,1,286168,406109,68512,41617,802406,29.39,1.12
Corrientes,2020,1,51126,53231,2172,2437,108966,20.55,1.07
Entre Ríos,2020,1,90368,95434,13245,18737,217784,19.03,1.12
Formosa,2020,1,21068,8887,1800,14510,46265,15.7,1.08
Jujuy,2020,1,32066,38938,3078,942,75024,14.14,1.09
