Provincia,Año,Trimestre,ADSL,Cablemodem,Fibra óptica,Wireless,Total,Mbps (Media de bajada),Tasa de Crecimiento
La Pampa,2020,1,8553,53755,13821,11295,87424,7.29,1.12
La Rioja,2020,1,13076,34984,0,251,48311,7.96,1.0
Mendoza,2020,1,91955,50251,28059,12465,182730,8.44,1.08
Misiones,2020,1,51458,69452,1220,460,122590,22.16,1.09
Neuquén,2020,1,29305,65951,11031,14711,120998,27.77,1.07
Río Negro,2020,1,47756,38479,10381,11222,107838,19.06,1.11
Salta,2020,1,60426,75593,23025,4125,163169,21.44,1.12
San Juan,2020,1,40092,6448,5508,7082,59130,6.04,1.0
San Luis,2020,1,8301,7612,5,58301,74219,20.98,1.01
Santa Cruz,2020,1,12845,15766,1026,6817,36454,6.42,1.23
Santa Fe,2020,1,302366,383673,35123,30488,751650,22.42,1.09
Santiago Del Estero,2020,1,24695,70424,200,2779,98098,10.0,1.02
Tierra Del Fuego,2020,1,12854,25632,0,0,38486,7.41,1.02
Tucumán,2020,1,143184,10494,44687,1355,199720,32.25,1.08
Buenos Aires,2019,4,720011,2191672,669194,87111,3667988,30.77,1.2
Capital Federal,2019,4,196938,1093143,35534,3914,1329529,44.2,1.14
Catamarca,2019,4,22999,3318,9506,261,36084,24.88,2.68
Chaco,2019,4,48661,53602,8831,5229,116323,23.38,1.17
Chubut,2019,4,47045,26977,1324,15267,90613,6.99,1.0
Córdoba,2019,4,296872,410038,53335,37750,797995,26.16,1.13
Corrientes,2019,4,52525,51845,2002,2458,108830,19.27,1.15
Entre Ríos,2019,4,92981,99206,12875,18561,223623,17.02,1.16
Formosa,2019,4,21567,8684,1760,14531,46542,14.53,1.1
Jujuy,2019,4,32949,37604,873,814,72240,12.96,1.08
La Pampa,2019,4,15457,56854,4942,11341,88594,6.53,1.14
La Rioja,2019,4,13738,34984,0,251,48973,8.0,1.0
Mendoza,2019,4,96678,49711,24989,13672,185050,7.79,1.27
Misiones,2019,4,53116,69676,847,441,124080,20.31,1.13
Neuquén,2019,4,29826,60970,10549,14246,115591,26.02,1.1
Río Negro,2019,4,49747,37933,9658,11437,108775,17.19,1.08
Salta,2019,4,63272,76062,21865,3040,164239,19.08,1.29
San Juan,2019,4,41360,6338,4931,7241,59870,6.04,1.0
San Luis,2019,4,8569,8027,6,55266,71868,20.69,1.05
Santa Cruz,2019,4,13264,15899,1036,6800,36999,5.21,1.04
Santa Fe,2019,4,312072,382254,27464,26978,748768,20.55,1.13
Santiago Del Estero,2019,4,24682,71239,200,2810,98931,9.79,1.04
Tierra Del Fuego,2019,4,13261,26821,0,0,40082,7.27,1.09
Tucumán,2019,4,146985,11012,39574,725,198296,29.88,1.55
Buenos Aires,2019,3,1277249,2144956,425386,85572,3933163,25.69,1.14
Capital Federal,2019,3,300288,1080973,24900,3895,1410056,38.72,1.28
Catamarca,2019,3,24349,5543,13,244,30149,9.29,1.05
Chaco,2019,3,50416,49156,8063,5224,112859,19.98,1.25
Chubut,2019,3,37298,27090,1917,15149,81454,6.97,1.15
Córdoba,2019,3,307780,399231,30064,37277,774352,23.19,1.26
Corrientes,2019,3,53344,50230,1888,2458,107920,16.7,1.21
Entre Ríos,2019,3,94947,96305,12888,18530,222670,14.7,1.21
Formosa,2019,3,21777,8359,1476,14292,45904,13.22,1.22
Jujuy,2019,3,33110,35742,274,812,69938,11.97,0.99
La Pampa,2019,3,19469,52941,4994,11462,88866,5.72,1.04
La Rioja,2019,3,14390,34984,11,251,49636,8.0,1.01
Mendoza,2019,3,148640,54312,6865,12975,222792,6.11,1.01
Misiones,2019,3,54493,65872,829,419,121613,17.94,1.24
Neuquén,2019,3,43347,60484,5560,13512,122903,23.75,1.38
Río Negro,2019,3,67478,37425,9739,10806,125448,15.98,1.37
Salta,2019,3,65799,74329,733,1580,142441,14.75,1.18
San Juan,2019,3,51670,7425,1227,7241,67563,6.04,0.99
San Luis,2019,3,13037,10561,350,62286,86234,19.73,0.99
Santa Cruz,2019,3,10663,17056,969,6544,35232,5.02,0.84
Santa Fe,2019,3,319396,377171,18690,24269,739526,18.17,1.21
Santiago Del Estero,2019,3,24556,71198,219,2759,98732,9.39,1.32
Tierra Del Fuego,2019,3,19790,26659,651,0,47100,6.69,1.06
Tucumán,2019,3,150918,12089,116,684,163807,19.31,1.04
Buenos Aires,2019,2,1284658,2079900,382971,75240,3822769,22.48,1.14
Capital Federal,2019,2,309937,1061358,36082,3962,1411339,30.34,1.23
Catamarca,2019,2,25682,5543,13,146,31384,8.81,1.11
Chaco,2019,2,50765,47448,4203,4727,107143,16.02,1.19
Chubut,2019,2,37313,26338,1917,14443,80011,6.05,1.03
Córdoba,2019,2,314768,388254,23023,33847,759892,18.44,1.17
Corrientes,2019,2,53835,47431,1701,2444,105411,13.83,1.15
Entre Ríos,2019,2,97081,91081,12764,17369,218295,12.19,1.14
Formosa,2019,2,21916,8686,1382,14292,46276,10.84,1.1
Jujuy,2019,2,33022,30742,274,812,64850,12.07,1.41
La Pampa,2019,2,19471,52101,4840,10789,87201,5.49,1.08
La Rioja,2019,2,15014,34984,11,251,50260,7.89,1.11
Mendoza,2019,2,148673,54027,6865,12748,222313,6.03,1.05
Misiones,2019,2,55373,64272,543,421,120609,14.5,1.16
Neuquén,2019,2,43420,59021,4983,12792,120216,17.23,1.09
Río Negro,2019,2,67841,36527,4037,10485,118890,11.63,1.11
Salta,2019,2,68827,62343,725,1210,133105,12.55,1.21
San Juan,2019,2,51680,7425,1174,2870,63149,6.12,1.05
San Luis,2019,2,11130,10298,347,57242,79017,19.88,2.28
Santa Cruz,2019,2,10665,10257,379,6514,27815,6.01,1.04
Santa Fe,2019,2,325420,355140,18236,21980,720776,15.07,1.16
Santiago Del Estero,2019,2,24393,64783,219,2759,92154,7.1,1.11
Tierra Del Fuego,2019,2,19790,25527,651,0,45968,6.34,1.0
Tucumán,2019,2,153121,12089,116,684,166010,18.53,1.12
Buenos Aires,2019,1,1304507,2020730,336362,64867,3726466,19.64,1.16
Capital Federal,2019,1,328246,1030814,32281,3978,1395319,24.72,1.08
Catamarca,2019,1,26912,4443,16,0,31371,7.96,0.99
Chaco,2019,1,53409,43555,1951,3628,102543,13.44,1.0
Chubut,2019,1,37302,23065,1923,14443,76733,5.89,0.97
Córdoba,2019,1,323272,363959,19902,24615,731748,15.73,0.99
Corrientes,2019,1,55842,43444,1615,1528,102429,12.05,0.99
Entre Ríos,2019,1,100999,90253,12723,16231,220206,10.66,0.97
Formosa,2019,1,22570,7878,940,13761,45149,9.83,1.0
Jujuy,2019,1,33248,12484,153,640,46525,8.56,1.0
La Pampa,2019,1,18832,57373,2891,9023,88119,5.06,1.17
La Rioja,2019,1,16367,34984,12,252,51615,7.09,1.0
Mendoza,2019,1,148524,40205,5662,10363,204754,5.74,1.0
Misiones,2019,1,54898,59214,465,426,115003,12.51,1.0
Neuquén,2019,1,40747,55634,3114,12510,112005,15.88,1.0
Río Negro,2019,1,68377,34124,3994,9736,116231,10.49,1.0
Salta,2019,1,74426,57933,647,1135,134141,10.38,0.99
San Juan,2019,1,51660,5838,808,2932,61238,5.84,1.02
San Luis,2019,1,11108,7784,378,53097,72367,8.71,0.99
Santa Cruz,2019,1,10659,4615,382,6514,22170,5.78,1.13
Santa Fe,2019,1,340038,340344,15621,23215,719218,12.99,0.99
Santiago Del Estero,2019,1,25337,61547,23,2847,89754,6.42,1.02
Tierra Del Fuego,2019,1,19789,23549,1623,0,44961,6.34,0.85
Tucumán,2019,1,159215,11670,118,678,171681,16.56,1.0
Buenos Aires,2018,4,1305576,1949637,296102,65477,3616792,16.94,1.01
Capital Federal,2018,4,328253,1019490,33042,3978,1384763,22.94,1.06
Catamarca,2018,4,26912,4443,16,0,31371,8.04,1.03
Chaco,2018,4,53409,43555,1940,3236,102140,13.49,1.05
Chubut,2018,4,37215,23065,952,14443,75675,6.09,1.0
Córdoba,2018,4,328854,355716,17675,21851,724096,15.81,1.07
Corrientes,2018,4,55842,42418,796,1515,100571,12.14,1.06
Entre Ríos,2018,4,101168,86198,4853,15472,207691,11.02,1.05
Formosa,2018,4,22619,7880,887,13761,45147,9.82,1.05
Jujuy,2018,4,33248,12484,153,640,46525,8.56,1.12
La Pampa,2018,4,18832,55337,2685,7772,84626,4.32,1.01
La Rioja,2018,4,16367,34984,12,252,51615,7.09,1.15
Mendoza,2018,4,148524,40205,5665,10363,204757,5.75,0.99
Misiones,2018,4,55500,53673,465,426,110064,12.5,1.0
Neuquén,2018,4,40747,55634,3115,12425,111921,15.89,1.08
Río Negro,2018,4,68377,34292,1299,8037,112005,10.49,1.04
Salta,2018,4,74295,57539,638,253,132725,10.46,1.13
San Juan,2018,4,51660,5838,806,2883,61187,5.72,1.0
San Luis,2018,4,11108,7784,378,53097,72367,8.82,1.0
Santa Cruz,2018,4,10659,4615,382,6378,22034,5.12,0.95
Santa Fe,2018,4,335519,322782,14387,18705,691393,13.18,1.07
Santiago Del Estero,2018,4,25339,61243,23,2649,89254,6.31,1.09
Tierra Del Fuego,2018,4,19789,23349,1623,0,44761,7.44,1.24
Tucumán,2018,4,159215,11670,119,686,171690,16.58,1.09
Buenos Aires,2018,3,1435856,1929273,156382,62318,3583829,16.78,1.14
Capital Federal,2018,3,334353,1009252,35694,3872,1383171,21.64,1.14
Catamarca,2018,3,27553,4443,15,1,32012,7.81,1.02
Chaco,2018,3,53927,42359,1990,2628,100904,12.89,1.03
Chubut,2018,3,58887,23065,1239,13817,97008,6.08,1.14
Córdoba,2018,3,337620,342401,15785,19213,715019,14.82,1.07
Corrientes,2018,3,56444,41300,212,1468,99424,11.49,1.06
Entre Ríos,2018,3,103318,83714,2403,15093,204528,10.52,1.03
Formosa,2018,3,22777,7589,817,13625,44808,9.32,1.04
Jujuy,2018,3,33363,10856,32,641,44892,7.67,1.22
La Pampa,2018,3,12415,54574,8437,7011,82437,4.28,1.04
La Rioja,2018,3,16587,34984,13,253,51837,6.16,1.1
Mendoza,2018,3,151033,40205,5744,8195,205177,5.79,0.98
Misiones,2018,3,56290,50793,512,391,107986,12.49,1.06
Neuquén,2018,3,46602,54129,998,12277,114006,14.67,1.1
Río Negro,2018,3,68590,33474,1252,5051,108367,10.06,1.06
Salta,2018,3,76600,53980,678,234,131492,9.27,1.04
San Juan,2018,3,54025,5838,826,2744,63433,5.74,0.98
San Luis,2018,3,11096,7784,368,52859,72107,8.81,1.49
Santa Cruz,2018,3,18606,4574,585,6238,30003,5.37,1.03
Santa Fe,2018,3,339126,312866,11749,16337,680078,12.36,1.05
Santiago Del Estero,2018,3,25805,58789,23,1662,86279,5.78,0.98
Tierra Del Fuego,2018,3,19365,22649,1502,1,43517,5.99,1.01
Tucumán,2018,3,161209,9280,110,252,170851,15.26,1.13
Buenos Aires,2018,2,1450203,1807868,143626,71256,3472953,14.68,1.03
Capital Federal,2018,2,342431,977916,35610,3908,1359865,18.94,1.07
Catamarca,2018,2,27444,4415,15,1,31875,7.69,0.94
Chaco,2018,2,54134,40750,562,1946,97392,12.5,1.0
Chubut,2018,2,58935,19591,1239,14070,93835,5.33,0.98
Córdoba,2018,2,345141,327636,13832,16355,702964,13.88,1.09
Corrientes,2018,2,56541,39715,201,1468,97925,10.88,0.98
Entre Ríos,2018,2,104811,80376,2405,12313,199905,10.19,1.03
Formosa,2018,2,23543,7311,18,13625,44497,8.97,0.81
Jujuy,2018,2,33571,10856,23,640,45090,6.29,0.93
La Pampa,2018,2,12416,53587,8420,7011,81434,4.1,1.02
La Rioja,2018,2,16663,34984,13,253,51913,5.59,0.95
Mendoza,2018,2,152938,36872,3084,6206,199100,5.88,1.0
Misiones,2018,2,57265,47923,512,391,106091,11.76,0.97
Neuquén,2018,2,46633,52855,998,12649,113135,13.37,1.12
Río Negro,2018,2,68667,32795,1252,4396,107110,9.51,1.06
Salta,2018,2,78386,53478,678,234,132776,8.93,0.97
San Juan,2018,2,54080,5068,826,3079,63053,5.85,1.0
San Luis,2018,2,11104,7666,368,16,19154,5.9,1.0
Santa Cruz,2018,2,18615,4474,585,6734,30408,5.19,1.0
Santa Fe,2018,2,337934,304349,11354,15801,669438,11.75,1.05
Santiago Del Estero,2018,2,26074,55935,23,1662,83694,5.91,0.95
Tierra Del Fuego,2018,2,19372,22756,531,1,42660,5.94,1.03
Tucumán,2018,2,160315,8965,110,252,169642,13.51,1.44
Buenos Aires,2018,1,1452061,1793884,133928,64379,3444252,14.2,1.09
Capital Federal,2018,1,349995,968483,35535,3164,1357177,17.75,1.17
Catamarca,2018,1,27300,4415,15,1,31731,8.2,1.05
Chaco,2018,1,54879,40157,383,388,95807,12.44,1.06
Chubut,2018,1,56375,19591,1194,14070,91230,5.42,1.0
Córdoba,2018,1,349342,326894,13178,13237,702651,12.79,1.1
Corrientes,2018,1,56937,35225,888,1334,94384,11.12,1.07
Entre Ríos,2018,1,106998,75751,3789,10776,197314,9.88,1.06
Formosa,2018,1,23556,7095,17,1603,32271,11.06,1.09
Jujuy,2018,1,33856,10456,23,28,44363,6.74,1.02
La Pampa,2018,1,10807,51389,8386,10556,81138,4.0,1.01
La Rioja,2018,1,16960,34984,13,253,52210,5.89,1.0
Mendoza,2018,1,152931,36872,3086,6206,199095,5.88,1.03
Misiones,2018,1,56311,46880,328,5,103524,12.08,1.07
Neuquén,2018,1,46714,55072,1000,12404,115190,11.96,1.12
Río Negro,2018,1,68769,31712,1251,4259,105991,8.98,1.12
Salta,2018,1,79936,51534,118,204,131792,9.19,1.09
San Juan,2018,1,54080,5068,826,2246,62220,5.85,1.0
San Luis,2018,1,11104,7594,368,16,19082,5.89,1.03
Santa Cruz,2018,1,18615,4474,1799,6734,31622,5.19,1.0
Santa Fe,2018,1,341997,300421,10674,11636,664728,11.17,1.08
Santiago Del Estero,2018,1,26788,54594,23,1432,82837,6.25,1.01
Tierra Del Fuego,2018,1,19372,9663,531,1,29567,5.77,1.11
Tucumán,2018,1,158611,8921,107,368,168007,9.36,1.03
Buenos Aires,2017,4,1241172,1718013,131181,60082,3150448,12.97,1.54
Capital Federal,2017,4,571363,961688,36277,3119,1572447,15.2,1.43
Catamarca,2017,4,27083,263,11,1,27358,7.78,1.48
Chaco,2017,4,55035,39690,389,380,95494,11.7,1.38
Chubut,2017,4,56378,15097,1187,14070,86732,5.41,1.55
Córdoba,2017,4,349710,324709,12778,12043,699240,11.64,1.28
Corrientes,2017,4,56786,34722,894,1334,93736,10.38,1.39
Entre Ríos,2017,4,107764,73692,1894,10267,193617,9.3,1.33
Formosa,2017,4,23410,6973,19,1603,32005,10.11,1.43
Jujuy,2017,4,33844,9626,20,28,43518,6.64,1.42
La Pampa,2017,4,10808,50495,8272,10569,80144,3.98,1.16
La Rioja,2017,4,16912,34984,14,253,52163,5.88,1.17
Mendoza,2017,4,152896,16114,3015,6206,178231,5.71,1.63
Misiones,2017,4,56271,47470,95,5,103841,11.32,1.34
Neuquén,2017,4,46739,54119,1017,12404,114279,10.72,1.31
Río Negro,2017,4,68690,30451,1250,4259,104650,8.05,1.47
Salta,2017,4,80705,50446,127,158,131436,8.45,1.38
San Juan,2017,4,54079,451,812,2246,57588,5.83,1.69
San Luis,2017,4,11104,1119,335,17,12575,5.73,1.64
Santa Cruz,2017,4,18614,1668,582,4638,25502,5.21,1.44
Santa Fe,2017,4,341680,293831,10602,10965,657078,10.3,1.32
Santiago Del Estero,2017,4,27313,40407,19,1025,68764,6.17,1.19
Tierra Del Fuego,2017,4,19372,6906,530,1,26809,5.2,1.49
Tucumán,2017,4,156583,5223,105,102,162013,9.11,1.43
Buenos Aires,2017,3,1288025,1571180,124920,35058,3019183,8.43,1.17
Capital Federal,2017,3,583249,941092,33481,2814,1560636,10.64,1.2
Catamarca,2017,3,26873,4411,12,1,31297,5.26,1.03
Chaco,2017,3,54888,37307,456,36,92687,8.48,1.1
Chubut,2017,3,56359,5645,1217,13503,76724,3.48,1.01
Córdoba,2017,3,344580,319360,10579,7137,681656,9.12,1.23
Corrientes,2017,3,56247,33993,947,1334,92521,7.45,1.1
Entre Ríos,2017,3,107774,69596,1786,6245,185401,6.99,1.11
Formosa,2017,3,22647,6816,428,2202,32093,7.07,1.14
Jujuy,2017,3,33796,9395,20,23,43234,4.69,1.03
La Pampa,2017,3,11378,49679,5153,11536,77746,3.44,1.04
La Rioja,2017,3,16638,34984,14,252,51888,5.01,0.91
Mendoza,2017,3,154036,33788,2772,29,190625,3.51,1.0
Misiones,2017,3,56472,43880,110,5,100467,8.43,1.11
Neuquén,2017,3,48001,52468,1044,11576,113089,8.17,1.22
Río Negro,2017,3,69301,30018,1106,3054,103479,5.49,1.16
Salta,2017,3,80782,50284,127,158,131351,6.13,1.06
San Juan,2017,3,54499,5068,816,1053,61436,3.45,0.99
San Luis,2017,3,11407,7576,347,26,19356,3.5,1.0
Santa Cruz,2017,3,19220,5487,1544,4552,30803,3.61,1.0
Santa Fe,2017,3,322953,290655,6338,4897,624843,7.79,1.14
Santiago Del Estero,2017,3,27733,54096,19,911,82759,5.18,1.02
Tierra Del Fuego,2017,3,21587,7012,622,1,29222,3.48,1.0
Tucumán,2017,3,154130,6431,106,40,160707,6.39,1.05
Buenos Aires,2017,2,1378549,1535037,119132,21555,3054273,7.2,1.08
Capital Federal,2017,2,615262,932466,38628,2819,1589175,8.84,1.06
Catamarca,2017,2,26401,255,14,1,26671,5.1,1.03
Chaco,2017,2,54449,35613,458,52,90572,7.69,1.05
Chubut,2017,2,43994,1067,916,13194,59171,3.45,1.0
Córdoba,2017,2,341748,303488,4451,6446,656133,7.42,1.09
Corrientes,2017,2,55262,33192,258,1354,90066,6.79,1.06
Entre Ríos,2017,2,108309,67650,254,6448,182661,6.29,1.06
Formosa,2017,2,22493,6410,17,1023,29943,6.18,1.08
Jujuy,2017,2,33742,8858,22,0,42622,4.54,1.03
La Pampa,2017,2,12754,48310,5194,6253,72511,3.32,1.03
La Rioja,2017,2,16244,0,15,2,16261,5.53,1.02
Mendoza,2017,2,153331,13030,2581,27,168969,3.51,1.0
Misiones,2017,2,56752,42925,103,5,99785,7.6,1.04
Neuquén,2017,2,51794,50283,1133,11545,114755,6.7,1.11
Río Negro,2017,2,67038,29147,961,3213,100359,4.74,1.07
Salta,2017,2,80184,27280,115,158,107737,5.76,1.08
San Juan,2017,2,48670,451,772,1073,50966,3.49,1.0
San Luis,2017,2,11432,1120,354,26,12932,3.5,1.0
Santa Cruz,2017,2,15311,2722,1365,4735,24133,3.6,1.0
Santa Fe,2017,2,329813,228102,3234,4958,566107,6.84,1.09
Santiago Del Estero,2017,2,28337,3900,19,911,33167,5.06,1.02
Tierra Del Fuego,2017,2,22636,6905,665,1,30207,3.48,1.0
Tucumán,2017,2,149013,5223,116,14,154366,6.09,1.04
Buenos Aires,2017,1,1559178,1465817,118839,21200,3165034,6.68,1.05
Capital Federal,2017,1,428801,918328,38259,2730,1388118,8.35,1.05
Catamarca,2017,1,26020,248,14,1,26283,4.97,1.02
Chaco,2017,1,54430,34277,252,52,89011,7.31,1.03
Chubut,2017,1,43994,999,916,13194,59103,3.44,1.01
Córdoba,2017,1,335673,293479,4871,5782,639805,6.8,1.05
Corrientes,2017,1,54993,31994,236,1354,88577,6.43,1.03
Entre Ríos,2017,1,108509,65095,230,6448,180282,5.95,1.02
Formosa,2017,1,22438,6215,16,1023,29692,5.74,1.02
Jujuy,2017,1,33869,9278,22,0,43169,4.39,1.02
