Provincia,Año,Trimestre,ADSL,Cablemodem,Fibra óptica,Wireless,Total,Mbps (Media de bajada),Tasa de Crecimiento
La Pampa,2017,1,12754,47195,5194,6253,71396,3.22,1.01
La Rioja,2017,1,16180,0,15,2,16197,5.43,1.02
Mendoza,2017,1,153326,13030,2581,27,168964,3.51,1.0
Misiones,2017,1,57363,40142,101,5,97611,7.34,1.03
Neuquén,2017,1,51771,48109,1124,11665,112669,6.03,1.06
Río Negro,2017,1,67075,28785,954,3213,100027,4.45,1.02
Salta,2017,1,79837,26845,114,158,106954,5.34,1.02
San Juan,2017,1,48670,451,772,1073,50966,3.49,1.0
San Luis,2017,1,11432,1120,354,26,12932,3.5,1.0
Santa Cruz,2017,1,15502,2722,1272,4733,24229,3.59,1.01
Santa Fe,2017,1,327458,226094,3210,4948,561710,6.28,1.04
Santiago Del Estero,2017,1,29616,3900,19,911,34446,4.95,1.02
Tierra Del Fuego,2017,1,22636,6905,665,1,30207,3.48,1.0
Tucumán,2017,1,147373,5223,116,14,152726,5.88,1.03
Buenos Aires,2016,4,1563542,1414676,118747,21394,3118359,6.35,1.07
Capital Federal,2016,4,434835,914952,38161,2583,1390531,7.96,1.08
Catamarca,2016,4,26735,250,14,1,27000,4.89,1.03
Chaco,2016,4,54974,33534,248,52,88808,7.08,1.05
Chubut,2016,4,43994,955,916,13107,58972,3.41,1.02
Córdoba,2016,4,337368,289344,3368,5686,635766,6.47,1.07
Corrientes,2016,4,54981,31497,233,1354,88065,6.24,1.05
Entre Ríos,2016,4,109359,64141,226,6448,180174,5.81,1.04
Formosa,2016,4,22400,6061,16,1023,29500,5.63,1.04
Jujuy,2016,4,33838,8731,22,0,42591,4.32,1.02
La Pampa,2016,4,12754,47245,5054,6253,71306,3.19,1.02
La Rioja,2016,4,16270,0,16,2,16288,5.34,1.05
Mendoza,2016,4,153320,13030,2579,27,168956,3.51,1.0
Misiones,2016,4,57983,39294,100,5,97382,7.11,1.05
Neuquén,2016,4,51742,46389,1124,11910,111165,5.68,1.07
Río Negro,2016,4,67057,28474,954,3274,99759,4.37,1.05
Salta,2016,4,79389,26657,110,158,106314,5.22,1.03
San Juan,2016,4,48670,451,772,1121,51014,3.49,1.0
San Luis,2016,4,11432,1120,354,26,12932,3.5,1.0
Santa Cruz,2016,4,15607,2722,1055,4823,24207,3.56,1.01
Santa Fe,2016,4,326721,225792,3201,4946,560660,6.04,1.06
Santiago Del Estero,2016,4,30192,3900,19,911,35022,4.87,1.04
Tierra Del Fuego,2016,4,22636,6905,665,1,30207,3.48,1.0
Tucumán,2016,4,146995,4482,116,14,151607,5.73,1.03
Buenos Aires,2016,3,1574216,1355770,113463,18867,3062316,5.91,1.09
Capital Federal,2016,3,447726,905105,36796,2514,1392141,7.38,1.12
Catamarca,2016,3,26689,248,14,1,26952,4.73,1.08
Chaco,2016,3,56251,32730,232,2,89215,6.72,1.07
Chubut,2016,3,43987,935,916,13364,59202,3.34,1.0
Córdoba,2016,3,348481,285480,2540,5695,642196,6.07,1.1
Corrientes,2016,3,55934,30813,217,1354,88318,5.96,1.06
Entre Ríos,2016,3,112588,61850,206,6441,181085,5.59,1.09
Formosa,2016,3,21800,5905,9,0,27714,5.42,1.06
Jujuy,2016,3,34250,8236,22,0,42508,4.22,1.1
La Pampa,2016,3,12751,45952,4910,6236,69849,3.14,1.0
La Rioja,2016,3,16891,0,15,2,16908,5.08,1.06
Mendoza,2016,3,153233,13030,2576,28,168867,3.51,1.0
Misiones,2016,3,59776,38130,79,5,97990,6.74,1.08
Neuquén,2016,3,51752,44739,1093,12402,109986,5.29,1.09
Río Negro,2016,3,67043,28496,942,3293,99774,4.16,1.05
Salta,2016,3,80866,26113,90,157,107226,5.05,1.06
San Juan,2016,3,48670,451,770,1174,51065,3.49,1.0
San Luis,2016,3,11432,1113,354,23,12922,3.5,1.0
Santa Cruz,2016,3,15570,2722,817,4978,24087,3.54,1.01
Santa Fe,2016,3,334911,223011,3037,4862,565821,5.68,1.11
Santiago Del Estero,2016,3,31730,3900,19,3,35652,4.67,1.08
Tierra Del Fuego,2016,3,22636,6276,665,1,29578,3.48,1.0
Tucumán,2016,3,147259,3850,116,53,151278,5.54,1.07
Buenos Aires,2016,2,1579448,1305949,113070,21163,3019630,5.42,1.09
Capital Federal,2016,2,450644,892209,36669,2390,1381912,6.58,1.09
Catamarca,2016,2,26262,245,14,1,26522,4.36,1.04
Chaco,2016,2,56112,31825,221,52,88210,6.3,1.05
Chubut,2016,2,43977,867,916,13293,59053,3.34,0.99
Córdoba,2016,2,348891,277615,1709,5610,633825,5.52,1.07
Corrientes,2016,2,55511,29845,203,1354,86913,5.6,1.04
Entre Ríos,2016,2,112809,58768,169,6434,178180,5.13,1.01
Formosa,2016,2,22101,5658,6,1023,28788,5.1,1.05
Jujuy,2016,2,33758,7374,22,0,41154,3.84,1.02
La Pampa,2016,2,12754,44654,4708,6225,68341,3.15,1.03
La Rioja,2016,2,16691,0,15,2,16708,4.77,1.03
Mendoza,2016,2,153321,13030,2576,29,168956,3.5,1.0
Misiones,2016,2,59573,36145,77,5,95800,6.23,1.04
Neuquén,2016,2,51742,42370,1088,12466,107666,4.87,1.1
Río Negro,2016,2,67031,28100,939,3300,99370,3.98,1.04
Salta,2016,2,79438,24719,85,151,104393,4.75,1.0
San Juan,2016,2,48670,451,770,1214,51105,3.49,1.0
San Luis,2016,2,11432,1063,354,30,12879,3.5,1.0
Santa Cruz,2016,2,15453,2722,396,4996,23567,3.5,1.01
Santa Fe,2016,2,336244,219088,2981,4744,563057,5.14,1.05
Santiago Del Estero,2016,2,32101,3900,19,911,36931,4.31,1.03
Tierra Del Fuego,2016,2,22636,5707,665,1,29009,3.48,1.0
Tucumán,2016,2,145486,2968,116,58,148628,5.2,1.04
Buenos Aires,2016,1,1583560,1200859,111231,21108,2916758,4.99,1.02
Capital Federal,2016,1,454425,832126,36332,2284,1325167,6.05,1.02
Catamarca,2016,1,26096,243,15,1,26355,4.2,1.02
Chaco,2016,1,56353,29994,211,52,86610,5.99,1.03
Chubut,2016,1,43967,834,916,13280,58997,3.38,1.03
Córdoba,2016,1,350884,252346,674,5636,609540,5.16,1.02
Corrientes,2016,1,55454,28491,192,1354,85491,5.37,1.02
Entre Ríos,2016,1,113101,54948,146,6425,174620,5.08,1.01
Formosa,2016,1,21852,5420,5,1023,28300,4.87,1.05
Jujuy,2016,1,33481,6751,22,0,40254,3.77,1.01
La Pampa,2016,1,12754,41881,4536,6209,65380,3.05,1.04
La Rioja,2016,1,16645,0,16,2,16663,4.62,1.02
Mendoza,2016,1,153299,13030,2576,34,168939,3.5,1.0
Misiones,2016,1,59538,33330,70,5,92943,6.0,1.02
Neuquén,2016,1,51702,36122,1085,12502,101411,4.42,1.01
Río Negro,2016,1,66894,27312,937,3341,98484,3.83,1.02
Salta,2016,1,78973,22741,73,132,101919,4.74,1.01
San Juan,2016,1,48670,451,770,1195,51086,3.49,1.0
San Luis,2016,1,11432,1042,354,27,12855,3.5,1.0
Santa Cruz,2016,1,15654,2723,396,5088,23861,3.48,1.0
Santa Fe,2016,1,338052,204816,3014,4686,550568,4.9,1.02
Santiago Del Estero,2016,1,32838,3900,19,911,37668,4.17,1.02
Tierra Del Fuego,2016,1,22636,4834,665,1,28136,3.48,1.0
Tucumán,2016,1,144233,2165,116,74,146588,5.0,1.02
Buenos Aires,2015,4,1586343,1223603,103269,20397,2933612,4.88,1.04
Capital Federal,2015,4,455427,879950,19818,2273,1357468,5.93,1.05
Catamarca,2015,4,26180,242,15,1,26438,4.12,1.06
Chaco,2015,4,56818,29456,186,52,86512,5.83,1.07
Chubut,2015,4,43968,811,916,13521,59216,3.28,1.0
Córdoba,2015,4,353530,266062,480,5613,625685,5.07,1.04
Corrientes,2015,4,55681,28178,177,1354,85390,5.26,1.04
Entre Ríos,2015,4,113983,53411,122,6427,173943,5.01,1.05
Formosa,2015,4,21734,5314,4,1023,28075,4.66,1.12
Jujuy,2015,4,32934,6933,22,0,39889,3.72,1.05
La Pampa,2015,4,12755,42705,4327,6205,65992,2.94,1.01
La Rioja,2015,4,16886,0,16,2,16904,4.52,1.06
Mendoza,2015,4,153293,13030,2572,38,168933,3.5,1.0
Misiones,2015,4,60252,32533,48,5,92838,5.9,1.05
Neuquén,2015,4,51680,38902,1048,12934,104564,4.36,1.03
Río Negro,2015,4,66851,27221,915,3407,98394,3.77,1.01
Salta,2015,4,78744,22446,47,129,101366,4.67,1.06
San Juan,2015,4,48670,451,770,1230,51121,3.48,1.0
San Luis,2015,4,11432,1025,354,30,12841,3.5,1.0
Santa Cruz,2015,4,15614,2723,396,5261,23994,3.48,1.0
Santa Fe,2015,4,339843,212911,2885,4596,560235,4.81,1.05
Santiago Del Estero,2015,4,33582,4365,19,1139,39105,4.09,1.05
Tierra Del Fuego,2015,4,22636,4301,665,1,27603,3.47,1.0
Tucumán,2015,4,144188,1653,116,88,146045,4.88,1.07
Buenos Aires,2015,3,1585467,1183894,113590,19989,2902940,4.7,1.05
Capital Federal,2015,3,454815,871262,30974,2229,1359280,5.66,1.07
Catamarca,2015,3,25801,242,15,1,26059,3.88,1.05
Chaco,2015,3,56282,28809,186,52,85329,5.47,1.05
Chubut,2015,3,43964,792,916,13408,59080,3.28,1.02
Córdoba,2015,3,351692,264055,1450,5412,622609,4.87,1.07
Corrientes,2015,3,55792,27604,176,1340,84912,5.06,1.04
Entre Ríos,2015,3,113909,51945,122,6261,172237,4.77,1.05
Formosa,2015,3,21573,5264,2,899,27738,4.17,1.11
Jujuy,2015,3,32598,6895,22,0,39515,3.53,1.04
La Pampa,2015,3,12755,41886,4078,6195,64914,2.91,1.02
La Rioja,2015,3,16725,0,16,2,16743,4.25,1.06
Mendoza,2015,3,153299,13030,2572,42,168943,3.5,1.0
Misiones,2015,3,59921,31635,46,5,91607,5.63,1.06
Neuquén,2015,3,47102,36620,1045,13051,97818,4.23,1.04
Río Negro,2015,3,66806,27130,917,3415,98268,3.74,1.02
Salta,2015,3,78064,21688,47,129,99928,4.42,1.05
San Juan,2015,3,48670,451,770,1231,51122,3.48,1.0
San Luis,2015,3,11432,1025,354,31,12842,3.5,1.0
Santa Cruz,2015,3,15540,2718,396,5226,23880,3.48,1.0
Santa Fe,2015,3,337042,209673,4169,4426,555310,4.56,1.06
Santiago Del Estero,2015,3,33886,4365,19,1097,39367,3.91,1.05
Tierra Del Fuego,2015,3,22636,8085,665,1,31387,3.48,1.0
Tucumán,2015,3,142925,1135,116,88,144264,4.57,1.06
Buenos Aires,2015,2,1581770,1141052,115660,19268,2857750,4.46,1.03
Capital Federal,2015,2,453178,858342,19786,2172,1333478,5.31,1.06
Catamarca,2015,2,25387,242,15,1,25645,3.68,1.06
Chaco,2015,2,55767,27809,179,52,83807,5.19,1.06
Chubut,2015,2,43949,762,916,13055,58682,3.22,1.0
Córdoba,2015,2,348130,255596,435,5199,609360,4.56,1.06
Corrientes,2015,2,55238,26553,157,1321,83269,4.85,1.05
Entre Ríos,2015,2,113378,49767,119,6031,169295,4.55,1.05
Formosa,2015,2,21097,5164,2,737,27000,3.76,1.11
Jujuy,2015,2,32183,5482,22,0,37687,3.41,1.05
La Pampa,2015,2,12756,40825,3719,6190,63490,2.86,1.01
La Rioja,2015,2,16463,0,16,2,16481,4.0,1.06
Mendoza,2015,2,153301,13030,2572,38,168941,3.5,1.0
Misiones,2015,2,59179,29283,37,5,88504,5.33,1.07
Neuquén,2015,2,47078,34183,1044,12781,95086,4.06,1.04
Río Negro,2015,2,66738,26268,916,3457,97379,3.67,1.02
Salta,2015,2,77214,20297,47,129,97687,4.22,1.05
San Juan,2015,2,48670,451,770,1189,51080,3.48,1.0
San Luis,2015,2,11432,1025,354,33,12844,3.5,1.0
Santa Cruz,2015,2,15343,2707,396,4917,23363,3.47,1.0
Santa Fe,2015,2,333117,204685,2877,4320,544999,4.3,1.06
Santiago Del Estero,2015,2,33873,4365,19,1091,39348,3.73,1.04
Tierra Del Fuego,2015,2,22636,7927,665,1,31229,3.48,1.01
Tucumán,2015,2,139944,479,116,88,140627,4.31,1.06
Buenos Aires,2015,1,1583135,1096836,134177,18754,2832902,4.32,1.03
Capital Federal,2015,1,454934,841743,19334,1994,1318005,5.0,1.05
Catamarca,2015,1,25033,241,16,1,25291,3.48,1.04
Chaco,2015,1,54952,26161,164,27,81304,4.9,1.23
Chubut,2015,1,45645,717,906,12540,59808,3.21,1.01
Córdoba,2015,1,343883,247564,415,4645,596507,4.3,1.05
Corrientes,2015,1,54649,25372,129,1319,81469,4.63,1.22
Entre Ríos,2015,1,112363,47411,108,5943,165825,4.35,1.14
Formosa,2015,1,21022,4951,1,670,26644,3.38,1.12
Jujuy,2015,1,31505,5048,22,0,36575,3.24,1.04
La Pampa,2015,1,13143,39571,3215,6164,62093,2.83,1.03
La Rioja,2015,1,16282,0,16,2,16300,3.78,1.06
Mendoza,2015,1,152433,13030,2542,29,168034,3.5,1.0
Misiones,2015,1,58262,26836,30,5,85133,4.97,1.23
Neuquén,2015,1,47518,32152,1024,12088,92782,3.91,1.02
Río Negro,2015,1,66274,25217,907,3473,95871,3.59,1.01
Salta,2015,1,76280,19781,47,129,96237,4.02,1.04
San Juan,2015,1,48441,451,755,1165,50812,3.48,1.0
San Luis,2015,1,11414,1025,351,30,12820,3.5,1.0
Santa Cruz,2015,1,16215,2700,392,4772,24079,3.47,1.04
Santa Fe,2015,1,328809,199037,2845,4239,534930,4.06,1.07
Santiago Del Estero,2015,1,33813,4365,19,1020,39217,3.57,1.03
Tierra Del Fuego,2015,1,22291,7924,657,1,30873,3.45,0.99
Tucumán,2015,1,137857,115,116,88,138176,4.07,1.05
Buenos Aires,2014,4,1575978,1070135,120528,17728,2784369,4.2,1.06
Capital Federal,2014,4,455785,840224,17155,1962,1315126,4.78,1.08
Catamarca,2014,4,25192,241,16,0,25449,3.34,1.14
Chaco,2014,4,55024,10918,31,0,65973,3.98,1.15
Chubut,2014,4,48539,697,891,12256,62383,3.17,1.0
Córdoba,2014,4,345157,240452,419,3918,589946,4.09,1.12
Corrientes,2014,4,54754,9526,40,1315,65635,3.81,1.12
Entre Ríos,2014,4,112291,23027,57,5178,140553,3.8,1.12
Formosa,2014,4,21245,4896,1,0,26142,3.02,1.14
Jujuy,2014,4,31349,4583,22,37,35991,3.13,1.07
La Pampa,2014,4,16043,34281,514,5894,56732,2.75,0.98
La Rioja,2014,4,16352,0,17,0,16369,3.58,1.15
Mendoza,2014,4,151797,13030,2534,31,167392,3.5,1.0
Misiones,2014,4,58435,18613,16,150,77214,4.03,1.13
Neuquén,2014,4,47721,31778,1014,11853,92366,3.85,1.03
Río Negro,2014,4,66307,23703,901,3819,94730,3.54,1.02
Salta,2014,4,76026,17289,48,6,93369,3.86,1.13
San Juan,2014,4,48653,451,740,1202,51046,3.48,1.0
San Luis,2014,4,11419,926,355,24,12724,3.5,1.0
Santa Cruz,2014,4,17553,448,388,4395,22784,3.33,1.01
Santa Fe,2014,4,335267,183009,3205,6282,527763,3.78,1.12
Santiago Del Estero,2014,4,34110,4231,19,920,39280,3.46,1.12
Tierra Del Fuego,2014,4,21948,3664,655,1,26268,3.47,1.0
Tucumán,2014,4,137093,97,116,13,137319,3.86,1.15
Buenos Aires,2014,3,1562533,1110628,124474,20049,2817684,3.97,1.03
Capital Federal,2014,3,450155,833402,17886,1995,1303438,4.44,1.04
Catamarca,2014,3,24380,244,15,0,24639,2.92,1.0
Chaco,2014,3,53321,10336,29,1,63687,3.46,1.01
Chubut,2014,3,49219,668,882,11853,62622,3.17,1.0
Córdoba,2014,3,340212,240334,444,4064,585054,3.66,1.03
Corrientes,2014,3,52957,9184,31,1312,63484,3.41,1.01
Entre Ríos,2014,3,108907,22440,48,5203,136598,3.4,1.03
Formosa,2014,3,21021,4836,0,0,25857,2.66,1.0
Jujuy,2014,3,30128,3541,22,37,33728,2.93,1.06
La Pampa,2014,3,16051,33940,538,11219,61748,2.82,1.05
La Rioja,2014,3,15864,0,14,1,15879,3.1,1.0
Mendoza,2014,3,150120,13030,2512,40,165702,3.5,1.0
Misiones,2014,3,56933,18373,4,3,75313,3.58,1.01
Neuquén,2014,3,54458,30964,1000,12858,99280,3.74,1.02
Río Negro,2014,3,65264,26590,888,3533,96275,3.48,1.01
Salta,2014,3,73828,18394,43,109,92374,3.41,1.01
San Juan,2014,3,48272,451,731,1199,50653,3.47,1.0
San Luis,2014,3,11303,925,355,25,12608,3.5,1.0
Santa Cruz,2014,3,17862,492,385,4273,23012,3.31,1.0
Santa Fe,2014,3,325577,183630,4407,6540,520154,3.38,1.02
Santiago Del Estero,2014,3,32820,3900,19,768,37507,3.1,1.01
Tierra Del Fuego,2014,3,21840,3469,650,1,25960,3.47,1.0
Tucumán,2014,3,131739,97,117,13,131966,3.35,1.0
Buenos Aires,2014,2,1568881,1025490,120008,17020,2731399,3.85,1.03
Capital Federal,2014,2,447637,828411,17729,1883,1295660,4.25,1.06
Catamarca,2014,2,24380,243,17,0,24640,2.92,1.04
Chaco,2014,2,53321,9870,30,0,63221,3.42,1.05
Chubut,2014,2,51070,649,866,10960,63545,3.16,0.99
Córdoba,2014,2,337825,234729,351,3673,576578,3.56,1.05
Corrientes,2014,2,52883,8680,31,1309,62903,3.37,1.05
Entre Ríos,2014,2,108900,21706,49,4795,135450,3.31,1.04
Formosa,2014,2,20894,4628,0,0,25522,2.65,1.03
Jujuy,2014,2,30128,4161,23,40,34352,2.77,1.03
La Pampa,2014,2,15957,32600,513,5869,54939,2.68,1.01
La Rioja,2014,2,15864,0,14,0,15878,3.1,1.05
Mendoza,2014,2,148979,13030,2480,36,164525,3.5,1.0
Misiones,2014,2,56933,17594,4,150,74681,3.54,1.04
Neuquén,2014,2,47767,29776,997,10765,89305,3.66,1.03
Río Negro,2014,2,64920,24944,876,3657,94397,3.43,1.02
Salta,2014,2,73841,17504,45,7,91397,3.39,1.03
San Juan,2014,2,48161,451,722,1139,50473,3.47,1.0
San Luis,2014,2,11306,925,354,22,12607,3.5,1.0
Santa Cruz,2014,2,18956,448,381,4118,23903,3.32,1.0
Santa Fe,2014,2,324101,178495,3085,6041,511722,3.31,1.05
Santiago Del Estero,2014,2,32820,4231,19,907,37977,3.07,1.04
Tierra Del Fuego,2014,2,21618,3008,648,1,25275,3.47,1.01
Tucumán,2014,2,131740,97,121,13,131971,3.35,1.04
Buenos Aires,2014,1,1567685,1000879,120960,16528,2706052,3.73,0.0
Capital Federal,2014,1,445569,820161,17767,1866,1285363,4.02,0.0
Catamarca,2014,1,24126,46,17,0,24189,2.8,0.0
Chaco,2014,1,52971,9497,30,0,62498,3.26,0.0
Chubut,2014,1,51066,539,866,10776,63247,3.18,0.0
Córdoba,2014,1,336841,225769,347,3585,566542,3.39,0.0
Corrientes,2014,1,52565,8279,31,1306,62181,3.22,0.0
Entre Ríos,2014,1,107883,21379,49,4887,134198,3.17,0.0
Formosa,2014,1,20774,4548,0,0,25322,2.57,0.0
Jujuy,2014,1,29765,4030,23,0,33818,2.69,0.0
La Pampa,2014,1,15826,31305,513,5848,53492,2.65,0.0
La Rioja,2014,1,15663,0,14,0,15677,2.96,0.0
Mendoza,2014,1,148970,12076,2480,37,163563,3.5,0.0
Misiones,2014,1,56597,17191,4,150,73942,3.4,0.0
Neuquén,2014,1,47790,28161,997,10381,87329,3.55,0.0
Río Negro,2014,1,64886,24156,876,3576,93494,3.35,0.0
Salta,2014,1,73131,17538,45,8,90722,3.3,0.0
San Juan,2014,1,48161,434,722,808,50125,3.47,0.0
San Luis,2014,1,11306,428,354,21,12109,3.5,0.0
Santa Cruz,2014,1,18927,100,381,4092,23500,3.32,0.0
Santa Fe,2014,1,322662,174296,3059,5951,505968,3.15,0.0
Santiago Del Estero,2014,1,32567,3598,19,915,37099,2.95,0.0
Tierra Del Fuego,2014,1,21618,2837,648,1,25104,3.45,0.0
Tucumán,2014,1,129717,83,121,13,129934,3.21,0.0
